,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
51,52,汽车零部件,BK0481,27972.83,-44.92,-0.16,1455073568000,0.06,79,117,金固股份,5.03
52,53,纺织服装,BK0436,8773.57,-14.5,-0.16,467716080000,0.04,31,50,金发拉比,2.4
53,54,贸易行业,BK0484,8021.45,-13.5,-0.17,283215488000,0.07,11,16,*ST龙宇,2.94
54,55,塑料制品,BK0454,10291.74,-18.75,-0.18,322407520000,0.09,27,42,福莱新材,3.43
55,56,化学制品,BK0538,20081.96,-40.13,-0.2,1152597680000,0.06,66,80,凯华材料,6.64
56,57,仪器仪表,BK0458,11435.47,-24.39,-0.21,249919352000,0.16,26,39,雅达股份,2.82
57,58,电机,BK1030,1442.86,-3.26,-0.23,152446984000,0.04,7,18,祥明智能,0.86
58,59,环保行业,BK0728,351.77,-0.83,-0.24,549665360000,0.08,44,65,国林科技,2.9
59,60,航空机场,BK0420,4261.43,-11.33,-0.27,618623920000,0.01,2,9,华夏航空,0.55
60,61,汽车整车,BK1029,1394.12,-4.04,-0.29,1959468768000,0.05,8,11,江淮汽车,2.63
61,62,旅游酒店,BK0485,12933.36,-37.48,-0.29,330633072000,0.07,11,25,众信旅游,1.11
62,63,美容护理,BK1035,711.91,-2.07,-0.29,281008080000,0.26,11,15,嘉亨家化,1.06
63,64,酿酒行业,BK0477,47722.93,-143.93,-0.3,3599561952000,0.02,9,27,老白干酒,0.76
64,65,电力行业,BK0428,14841.55,-45.68,-0.31,2998584880000,0.02,21,39,京能电力,0.86
65,66,电网设备,BK0457,21630.74,-66.73,-0.31,1168711760000,0.05,37,80,同惠电子,3.16
66,67,公用事业,BK0427,7476.93,-23.41,-0.31,181283343000,0.03,7,14,京能热力,0.6
67,68,化纤行业,BK0471,11010.01,-36.9,-0.33,405275776000,0.02,7,13,新乡化纤,0.6
68,69,钢铁行业,BK0479,6552.6,-23.64,-0.36,805981872000,0.04,11,25,西宁特钢,3.28
69,70,互联网服务,BK0447,19537.51,-73.16,-0.37,1474879920000,0.21,38,98,城地香江,9.97
70,71,农牧饲渔,BK0433,11064.45,-42.89,-0.39,875183696000,0.04,15,59,景谷林业,0.63
71,72,造纸印刷,BK0470,7504.78,-29.74,-0.39,228309083000,0.02,11,24,柏星龙,3.25
72,73,船舶制造,BK0729,796.32,-3.32,-0.42,404298992000,0.02,1,8,海兰信,0.45
73,74,装修装饰,BK0725,402.05,-1.74,-0.43,108858357000,0.2,9,26,华立股份,9.02
74,75,工程建设,BK0425,18611.72,-83.39,-0.45,1459866336000,0.07,19,40,成都路桥,10.0
75,76,软件开发,BK0737,910.62,-4.55,-0.5,1998313808000,0.25,36,151,众诚科技,17.93
76,77,文化传媒,BK0486,8244.47,-54.59,-0.66,955249024000,0.07,14,80,中广天择,1.52
77,78,铁路公路,BK0421,7914.54,-54.15,-0.68,413934464000,0.09,4,17,中原高速,0.25
78,79,航天航空,BK0480,39784.82,-282.31,-0.7,900196768000,0.07,4,41,光启技术,5.89
79,80,多元金融,BK0738,550.46,-3.96,-0.71,460373872000,0.08,5,11,南华期货,0.56
80,81,游戏,BK1046,966.65,-7.22,-0.74,295978736000,0.08,1,23,ST惠程,0.92
81,82,教育,BK0740,568.41,-5.24,-0.91,76465132000,0.32,1,13,行动教育,0.0
82,83,水泥建材,BK0424,21653.79,-245.52,-1.12,344374736000,0.11,4,18,福建水泥,0.6
83,84,房地产开发,BK0451,11381.5,-148.23,-1.29,1062359408000,0.09,4,77,绿地控股,0.52
84,85,工程咨询服务,BK0726,630.89,-10.17,-1.59,172570362000,0.19,5,36,奥雅股份,1.47
85,86,房地产服务,BK1045,968.9,-20.31,-2.05,88374312000,0.19,2,17,新大正,0.68
