,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
50,51,化肥行业,BK0731,1345.93,0.34,0.03,397994704000,0.95,11,9,盐湖股份,4.48
51,52,化学原料,BK1019,753.17,0.02,0.0,853391968000,0.39,33,46,三祥新材,8.11
52,53,生物制品,BK1044,869.99,0.02,0.0,1294767776000,0.44,28,46,亚虹医药-U,6.99
53,54,玻璃玻纤,BK0546,34740.77,-2.06,-0.01,341958336000,0.71,9,13,旗滨集团,2.87
54,55,医疗服务,BK0727,1020.95,-0.36,-0.04,715579248000,0.6,16,29,润达医疗,5.62
55,56,汽车服务,BK1016,903.87,-0.8,-0.09,66615259000,0.95,4,8,中汽股份,2.15
56,57,专业服务,BK1043,1159.61,-1.08,-0.09,207431899000,0.61,18,19,泰坦科技,4.66
57,58,珠宝首饰,BK0734,354.6,-0.41,-0.12,138198292000,0.29,6,11,迪阿股份,0.65
58,59,医疗器械,BK1041,806.85,-1.12,-0.14,1353097648000,0.42,32,82,浩欧博,20.0
59,60,旅游酒店,BK0485,14469.82,-21.98,-0.15,364962224000,0.58,10,26,曲江文旅,3.53
60,61,美容护理,BK1035,801.82,-1.24,-0.15,308529056000,1.76,9,17,登康口腔,2.37
61,62,贸易行业,BK0484,9422.72,-14.91,-0.16,322282752000,0.9,14,20,商络电子,6.94
62,63,证券,BK0473,156419.71,-328.23,-0.21,3671042832000,1.07,15,35,华林证券,10.04
63,64,装修装饰,BK0725,494.51,-1.24,-0.25,123209303000,1.64,10,28,聚力文化,9.87
64,65,工程建设,BK0425,22261.26,-59.8,-0.27,1566258944000,0.41,17,48,中化岩土,9.93
65,66,医药商业,BK1042,1018.79,-2.78,-0.27,338805008000,0.56,6,21,老百姓,5.14
66,67,农牧饲渔,BK0433,12971.96,-39.9,-0.31,984032192000,0.82,23,61,农发种业,6.35
67,68,物流行业,BK0422,6286.77,-19.53,-0.31,857838976000,0.35,14,41,传化智联,6.85
68,69,航运港口,BK0450,10143.92,-35.02,-0.34,1069841392000,0.37,7,30,ST锦港,4.71
69,70,化学制药,BK0465,29296.12,-104.57,-0.36,1722501648000,0.52,35,105,东北制药,10.06
70,71,综合行业,BK0539,9715.48,-34.82,-0.36,194697599000,1.05,9,11,中国宝安,4.55
71,72,商业百货,BK0482,14372.03,-56.22,-0.39,496603040000,1.18,12,48,爱施德,10.02
72,73,铁路公路,BK0421,8324.22,-34.77,-0.42,699604608000,0.15,3,24,大众交通,1.75
73,74,电力行业,BK0428,16419.02,-69.71,-0.42,3097821392000,0.52,14,66,永泰能源,3.9
74,75,多元金融,BK0738,672.99,-3.09,-0.46,554548576000,1.54,6,16,渤海租赁,9.93
75,76,中药,BK1040,1446.29,-6.78,-0.47,954537968000,0.74,8,62,*ST龙津,2.54
76,77,银行,BK0475,3593.7,-18.53,-0.51,12511299072000,0.04,4,34,XD杭州银,0.8
77,78,房地产服务,BK1045,1142.26,-5.92,-0.52,96332252000,2.39,3,15,全新好,9.96
78,79,采掘行业,BK1017,1126.37,-5.89,-0.52,318450240000,0.26,5,16,广东宏大,2.46
79,80,煤炭行业,BK0437,11111.97,-64.0,-0.57,1937746672000,0.22,8,23,潞安环能,0.93
80,81,酿酒行业,BK0477,52625.07,-356.61,-0.67,3859922928000,0.34,5,33,金种子酒,2.33
81,82,水泥建材,BK0424,24333.05,-174.28,-0.71,377295936000,0.95,6,22,海南瑞泽,3.57
82,83,钢铁行业,BK0479,7233.79,-61.79,-0.85,866317408000,0.85,7,38,永兴材料,8.31
83,84,家用轻工,BK0440,34787.22,-316.93,-0.9,263234377000,0.84,7,29,高乐股份,2.93
84,85,装修建材,BK0476,12047.5,-133.47,-1.1,450633408000,1.05,9,60,永安林业,2.95
85,86,房地产开发,BK0451,13424.33,-172.77,-1.27,1224460704000,1.01,17,76,华夏幸福,9.87
