,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
146,147,科创板做市商,BK1107,1563.64,0.27,0.02,1973334160000,0.5,4,10,中信建投,7.76
147,148,3D打印,BK0619,4787.94,0.49,0.01,563137104000,1.33,19,41,科力尔,9.98
148,149,汽车一体化压铸,BK1093,1082.26,0.11,0.01,301898176000,2.1,11,17,三祥新材,7.77
149,150,独角兽,BK0835,1606.7,0.07,0.0,5307467776000,0.95,47,77,日出东方,10.02
150,151,5G概念,BK0714,1148.58,0.04,0.0,7885683712000,1.1,96,212,华体科技,9.99
151,152,AI芯片,BK1127,1111.55,-0.06,-0.01,1060827264000,2.01,10,16,岩山科技,5.92
152,153,量子通信,BK0710,2282.41,-0.16,-0.01,1299458208000,0.89,20,30,富士达,6.51
153,154,汽车芯片,BK0969,1023.12,-0.14,-0.01,959669472000,1.57,13,34,裕太微-U,7.03
154,155,高带宽内存,BK1152,907.75,-0.16,-0.02,132002556000,3.26,5,7,兴森科技,5.55
155,156,算力概念,BK1134,1256.65,-0.32,-0.03,5950728192000,0.68,43,87,华体科技,9.99
156,157,毫米波概念,BK1124,1392.73,-0.41,-0.03,442612688000,1.67,10,28,紫江企业,10.03
157,158,供销社概念,BK1109,967.17,-0.29,-0.03,121683792000,1.85,4,10,新力金融,5.61
158,159,特高压,BK0918,1736.36,-0.57,-0.03,1207304208000,0.64,28,54,亿嘉和,9.99
159,160,互联金融,BK0637,4737.92,-1.77,-0.04,18958813184000,0.32,65,140,世联行,9.97
160,161,智能电网,BK0581,1533.42,-0.63,-0.04,1935269856000,0.77,49,121,延华智能,10.0
161,162,股权激励,BK0567,2704.31,-1.13,-0.04,4467344640000,0.9,69,131,利君股份,9.96
162,163,融资融券,BK0596,2294.25,-1.0,-0.04,92790722560000,0.57,1100,2460,中信海直,10.0
163,164,创业板综,BK0742,1378.71,-0.68,-0.05,13087781120000,1.49,430,898,兴源环境,19.93
164,165,数字水印,BK1129,934.44,-0.47,-0.05,101390855000,1.13,5,11,吉大正元,5.44
165,166,新能源,BK0493,13838.33,-7.01,-0.05,5970798848000,0.53,61,139,上海电气,10.0
166,167,电子身份证,BK1075,1165.69,-0.62,-0.05,327852848000,1.65,15,18,雄帝科技,3.93
167,168,DRG/DIP,BK1054,984.55,-0.55,-0.06,144264039000,1.01,7,9,万达信息,2.39
168,169,玻璃基板,BK1175,1348.09,-0.8,-0.06,534678496000,0.78,12,22,华映科技,10.04
169,170,智能穿戴,BK0641,2749.7,-1.65,-0.06,2555537648000,1.22,43,66,维信诺,9.99
170,171,风能,BK0595,1889.43,-1.15,-0.06,6688826880000,0.36,64,148,中信海直,10.0
171,172,PCB,BK0877,1598.28,-1.02,-0.06,981034704000,1.68,26,59,东威科技,9.44
172,173,苹果概念,BK0666,2874.98,-1.86,-0.06,2720993952000,0.87,38,89,英洛华,10.04
173,174,物联网,BK0554,12857.21,-8.47,-0.07,8000504064000,1.33,109,244,延华智能,10.0
174,175,并购重组概念,BK1181,1089.06,-0.85,-0.08,1286041632000,1.44,22,47,上海电气,10.0
175,176,高送转,BK0723,3410.16,-2.71,-0.08,3462138272000,1.07,61,150,晨曦航空,20.0
176,177,土壤修复,BK1070,777.11,-0.67,-0.09,197904939000,1.19,8,24,兴源环境,19.93
177,178,数字经济,BK1061,1106.18,-0.96,-0.09,1631404736000,1.44,58,95,能科科技,10.0
178,179,彩票概念,BK0671,2160.86,-2.06,-0.1,353152960000,1.03,7,14,同花顺,4.0
179,180,LED,BK0580,3109.58,-3.09,-0.1,1354602272000,0.89,27,65,华体科技,9.99
180,181,存储芯片,BK1137,1276.0,-1.28,-0.1,946275536000,2.03,12,39,古鳌科技,19.99
181,182,培育钻石,BK1023,960.57,-0.98,-0.1,135047064000,0.75,4,9,惠丰钻石,5.61
182,183,植物照明,BK1007,928.21,-0.99,-0.11,164639152000,0.99,5,12,芯瑞达,6.7
183,184,无线耳机,BK0893,1681.47,-1.88,-0.11,2124735520000,1.11,27,57,紫建电子,15.11
184,185,深股通,BK0804,980.39,-1.1,-0.11,30417430272000,1.01,413,983,中信海直,10.0
185,186,节能环保,BK0494,10497.04,-11.92,-0.11,3810844544000,0.75,113,286,渤海股份,10.05
186,187,第三代半导体,BK0952,1338.15,-1.55,-0.12,1722366752000,1.37,30,75,蓝海华腾,20.01
187,188,长寿药,BK0936,970.75,-1.14,-0.12,132027505000,1.85,2,11,西王食品,9.33
188,189,创业成份,BK0638,1773.22,-2.1,-0.12,6063897344000,0.92,30,69,中伟股份,12.57
189,190,磁悬浮概念,BK0975,1666.64,-2.42,-0.14,815458672000,0.52,11,17,中科电气,4.29
190,191,工程机械概念,BK0991,1219.17,-1.89,-0.15,932952784000,0.36,13,32,长盛轴承,12.75
191,192,口罩,BK0911,1457.16,-2.35,-0.16,2796003280000,1.1,48,108,全新好,9.96
192,193,商汤概念,BK0942,1095.98,-1.77,-0.16,502681520000,1.33,4,10,上海电气,10.0
193,194,超清视频,BK0859,1722.24,-2.82,-0.16,2318433328000,0.88,32,65,芯瑞达,6.7
194,195,盲盒经济,BK0954,990.59,-1.63,-0.16,105578060000,0.68,4,7,高乐股份,2.28
195,196,边缘计算,BK0860,1729.28,-2.85,-0.16,2537310752000,1.06,35,84,华体科技,9.99
196,197,半导体概念,BK0917,1565.21,-2.62,-0.17,7556319488000,1.35,100,219,蓝海华腾,20.01
197,198,上海自贸,BK0643,2768.35,-4.71,-0.17,919246464000,0.43,5,29,海立股份,10.01
198,199,北交所概念,BK0925,1651.34,-2.82,-0.17,376191808000,0.55,7,19,金正大,3.17
199,200,环氧丙烷,BK1011,518.73,-0.89,-0.17,341915088000,0.29,4,10,石大胜华,1.99
200,201,股权转让,BK0803,639.46,-1.12,-0.17,184321753000,0.86,13,23,汇金科技,5.2
201,202,网络游戏,BK0509,10368.83,-18.21,-0.18,884718688000,1.22,19,50,东方明珠,6.1
202,203,PPP模式,BK0721,673.56,-1.19,-0.18,2457323696000,0.73,34,115,渤海股份,10.05
203,204,智慧灯杆,BK1069,1365.24,-2.42,-0.18,132151018000,1.78,6,19,华体科技,9.99
204,205,百元股,BK1059,631.64,-1.13,-0.18,11560131840000,0.51,23,53,六九一二,20.0
205,206,宁组合,BK1000,549.47,-0.99,-0.18,4230556400000,0.4,10,14,恩捷股份,3.14
206,207,空间站概念,BK0994,1583.43,-2.97,-0.19,205953871000,1.67,6,14,佳讯飞鸿,4.25
207,208,ChatGPT概念,BK1126,1686.63,-3.37,-0.2,2052973888000,1.2,25,48,金证股份,5.59
208,209,深成500,BK0568,1125.64,-2.25,-0.2,22615585536000,0.75,147,342,华林证券,10.04
209,210,核能核电,BK0577,1915.47,-3.84,-0.2,2904547696000,0.71,37,100,上海电气,10.0
210,211,民爆概念,BK1066,1272.17,-2.65,-0.21,143423021000,0.84,7,9,雅化集团,2.83
211,212,F5G概念,BK1088,1982.92,-4.17,-0.21,575059920000,0.42,6,16,剑桥科技,3.44
212,213,OLED,BK0840,2504.56,-5.31,-0.21,2146193888000,1.33,44,81,华映科技,10.04
213,214,阿里概念,BK0689,2158.92,-4.6,-0.21,2946722832000,0.72,32,72,爱施德,10.02
214,215,网红直播,BK0940,586.57,-1.25,-0.21,1561470320000,1.44,29,91,黑芝麻,9.98
215,216,胎压监测,BK0898,1883.94,-4.02,-0.21,307951984000,1.28,11,17,保隆科技,3.0
216,217,移动支付,BK0556,10771.59,-23.63,-0.22,3281161936000,0.97,23,44,传化智联,5.71
217,218,蓝宝石,BK0674,2578.56,-5.71,-0.22,549593968000,0.72,8,11,安泰科技,3.11
218,219,太阳能,BK0588,3064.1,-6.85,-0.22,7966744832000,0.85,134,256,上海电气,10.0
219,220,快递概念,BK0990,873.13,-1.96,-0.22,617220720000,0.76,9,30,飞马国际,10.13
220,221,广电,BK0904,1442.59,-3.24,-0.22,253103195000,0.97,5,22,东方明珠,6.1
221,222,AI眼镜,BK1178,1499.97,-3.41,-0.23,976736704000,2.12,19,47,宝明科技,10.0
222,223,航母概念,BK0715,892.42,-2.04,-0.23,1262175472000,0.47,10,25,中信海直,10.0
223,224,虚拟现实,BK0722,996.46,-2.3,-0.23,3334429824000,1.31,61,157,蓝黛科技,9.99
224,225,AI手机,BK1162,1312.69,-3.06,-0.23,747912384000,1.36,12,18,唯捷创芯,5.11
225,226,啤酒概念,BK1073,995.32,-2.37,-0.24,233873362000,0.34,2,14,品渥食品,8.53
226,227,Chiplet概念,BK1101,1401.69,-3.36,-0.24,568424832000,1.93,10,17,曼恩斯特,6.91
227,228,电子竞技,BK0853,1163.77,-2.8,-0.24,2871232496000,0.6,12,22,东方明珠,6.1
228,229,尾气治理,BK0932,1325.22,-3.23,-0.24,230027649000,0.94,11,19,齐鲁华信,3.68
229,230,乡村振兴,BK0834,1326.36,-3.25,-0.24,1369865968000,1.14,41,90,黑芝麻,9.98
230,231,HS300_,BK0500,10556.24,-26.63,-0.25,56778669824000,0.2,71,219,中航沈飞,9.99
231,232,云游戏,BK0903,1095.12,-2.78,-0.25,300283072000,0.94,6,18,完美世界,3.06
232,233,光伏高速公路,BK1096,1248.71,-3.17,-0.25,102338985000,0.17,1,6,恒华科技,2.81
233,234,中俄贸易概念,BK1072,1258.53,-3.2,-0.25,444456240000,1.51,16,41,华通线缆,5.47
234,235,西部大开发,BK0590,2663.06,-6.81,-0.26,11465363712000,0.91,160,429,渤海租赁,9.93
235,236,地下管网,BK1058,930.03,-2.38,-0.26,305438064000,0.58,15,29,正元地信,5.96
236,237,氢能源,BK0864,1038.69,-2.7,-0.26,4791199232000,0.47,70,166,上海电气,10.0
237,238,星闪概念,BK1149,1294.48,-3.39,-0.26,504753936000,1.91,13,20,欣旺达,3.86
238,239,铁路基建,BK0592,2210.35,-5.8,-0.26,3130252192000,0.37,43,72,必得科技,5.81
239,240,创投,BK0506,14073.21,-37.23,-0.26,4612068864000,0.97,83,208,聚力文化,9.87
240,241,黄金概念,BK0547,11752.14,-31.23,-0.27,1639014912000,0.49,12,41,ST盛屯,4.05
241,242,虚拟数字人,BK1055,1047.69,-2.79,-0.27,3106602048000,1.12,20,60,古鳌科技,19.99
242,243,转债标的,BK0528,8898.01,-24.3,-0.27,8164725760000,0.48,147,374,华体科技,9.99
243,244,互联医疗,BK0837,961.37,-2.69,-0.28,5000045824000,0.79,26,72,延华智能,10.0
244,245,在线教育,BK0662,1974.55,-5.56,-0.28,1459738656000,1.28,31,85,东方明珠,6.1
245,246,体育产业,BK0708,1089.72,-3.08,-0.28,823017728000,0.79,17,55,西王食品,9.33
246,247,新型城镇化,BK1080,850.34,-2.47,-0.29,427449232000,1.19,28,67,中化岩土,9.93
247,248,富时罗素,BK0867,1511.47,-4.5,-0.3,63491945216000,0.49,318,939,渤海租赁,9.93
248,249,影视概念,BK0847,818.19,-2.44,-0.3,560982640000,0.75,13,47,中化岩土,9.93
249,250,元宇宙概念,BK1009,1830.75,-5.53,-0.3,4209889072000,1.3,43,94,华如科技,11.81
250,251,光伏建筑一体化,BK0978,1283.69,-3.9,-0.3,1145759728000,1.29,24,52,明阳智能,4.84
251,252,AIGC概念,BK1111,1612.56,-5.02,-0.31,1712350256000,1.39,30,63,纵横通信,9.99
252,253,化工原料,BK0512,20439.66,-64.18,-0.31,1196179536000,0.6,17,49,丰元股份,8.15
253,254,壳资源,BK0820,948.85,-2.98,-0.31,255492597000,1.19,27,50,宝莫股份,10.0
254,255,CAR-T细胞疗法,BK0986,939.78,-2.96,-0.31,420469232000,1.08,6,14,海南海药,4.68
255,256,QFII重仓,BK0535,16448.43,-51.95,-0.31,3338208832000,0.76,85,192,欣贺股份,9.97
256,257,华为海思,BK1180,1399.54,-4.43,-0.32,759332128000,1.95,14,23,卓易信息,1.81
257,258,小米概念,BK0833,1659.26,-5.26,-0.32,2839630176000,1.19,62,132,维信诺,9.99
258,259,绿色电力,BK1024,1012.01,-3.21,-0.32,4832510976000,0.39,26,99,中环环保,15.8
259,260,手游概念,BK0642,1077.11,-3.45,-0.32,751061936000,1.06,15,32,东方明珠,6.1
260,261,机构重仓,BK0552,13259.54,-42.73,-0.32,43296395264000,0.41,238,706,渤海租赁,9.93
261,262,沪股通,BK0707,1943.1,-6.27,-0.32,60845155072000,0.34,334,989,华建集团,10.04
262,263,预盈预增,BK0571,4158.62,-13.59,-0.33,11652973312000,0.91,236,589,华映科技,10.04
263,264,体外诊断,BK0841,1195.11,-3.91,-0.33,999762576000,0.47,10,56,浩欧博,20.0
264,265,上证180_,BK0612,1512.01,-4.97,-0.33,41458415104000,0.16,39,134,中航沈飞,9.99
265,266,MSCI中国,BK0821,1211.04,-4.0,-0.33,63023096576000,0.34,135,410,上海电气,10.0
266,267,混合现实,BK1141,1192.44,-3.94,-0.33,958504992000,0.58,5,24,华如科技,11.81
