,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
23,24,专业服务,BK1043,1068.61,9.5,0.9,195192377000,0.03,27,8,广电计量,9.85
24,25,综合行业,BK0539,8230.01,70.83,0.87,160653726000,0.09,14,5,综艺股份,10.1
25,26,能源金属,BK1015,450.79,3.81,0.85,324883952000,0.08,10,3,华友钴业,5.35
26,27,贸易行业,BK0484,8400.14,69.84,0.84,294551344000,0.06,21,8,利尔达,13.31
27,28,汽车零部件,BK0481,29345.5,241.71,0.83,1527331776000,0.04,160,38,福赛科技,20.01
28,29,有色金属,BK0478,14956.86,121.47,0.82,1090681312000,0.02,58,9,兴业银锡,3.98
29,30,交运设备,BK0429,8454.69,68.0,0.81,667251968000,0.02,35,6,华洋赛车,9.87
30,31,化学原料,BK1019,689.83,5.39,0.79,804060976000,0.01,61,8,美邦科技,8.32
31,32,环保行业,BK0728,366.88,2.75,0.76,572536112000,0.06,84,17,远达环保,9.96
32,33,塑料制品,BK0454,10754.84,75.06,0.7,337466768000,0.13,57,16,国风新材,9.85
33,34,橡胶制品,BK1018,1206.71,8.34,0.7,267209723000,0.03,25,3,科强股份,5.61
34,35,农药兽药,BK0730,850.01,5.78,0.68,240143087000,0.03,37,4,海昇药业,7.65
35,36,包装材料,BK0733,830.94,5.61,0.68,113335412000,0.02,22,2,*ST金时,3.2
36,37,小金属,BK1027,1593.7,10.31,0.65,598945168000,0.01,28,6,博迁新材,3.99
37,38,造纸印刷,BK0470,7750.31,49.4,0.64,234052556000,0.13,23,7,山鹰国际,8.81
38,39,化学制品,BK0538,20919.16,127.04,0.61,1241515072000,0.03,108,38,佳先股份,29.97
39,40,家用轻工,BK0440,32117.11,194.37,0.61,247546385000,0.03,21,9,英派斯,7.09
40,41,化纤行业,BK0471,11411.9,64.75,0.57,421076448000,0.01,19,4,吉林碳谷,3.39
41,42,电机,BK1030,1510.62,8.4,0.56,160457709000,0.02,18,4,鼎智科技,3.22
42,43,电网设备,BK0457,22503.8,117.7,0.53,1217887456000,0.03,94,22,同惠电子,13.39
43,44,通信服务,BK0736,953.04,4.94,0.52,3294372800000,0.03,27,8,纵横通信,9.98
44,45,生物制品,BK1044,812.72,4.14,0.51,1278316144000,0.02,50,17,双成药业,9.99
45,46,装修装饰,BK0725,413.35,2.08,0.51,111581010000,0.06,22,11,华立股份,9.97
46,47,互联网服务,BK0447,20365.82,101.42,0.5,1556321856000,0.12,91,37,城地香江,9.99
47,48,化学制药,BK0465,27359.72,125.61,0.46,1700099184000,0.03,95,29,千红制药,6.11
48,49,农牧饲渔,BK0433,11368.48,51.42,0.45,920889920000,0.03,52,23,牧原股份,4.43
49,50,珠宝首饰,BK0734,350.69,1.47,0.42,139944750000,0.02,13,1,中国黄金,1.22
50,51,装修建材,BK0476,10923.23,44.1,0.41,416686368000,0.02,48,13,松发股份,10.02
51,52,医疗器械,BK1041,763.66,3.06,0.4,1315412656000,0.02,79,23,威高骨科,3.37
52,53,船舶制造,BK0729,821.78,3.17,0.39,416110960000,0.01,6,1,亚光科技,1.39
53,54,医疗服务,BK0727,934.86,3.14,0.34,674719552000,0.03,26,9,诺禾致源,3.14
54,55,电力行业,BK0428,15135.27,50.1,0.33,3040477680000,0.01,46,17,电投产融,10.02
55,56,石油行业,BK0464,4839.11,15.96,0.33,3867030128000,0.0,13,6,中晟高科,1.7
56,57,游戏,BK1046,997.32,2.94,0.3,307585104000,0.04,15,9,游族网络,3.41
57,58,工程建设,BK0425,19140.01,55.03,0.29,1495639712000,0.03,37,13,成都路桥,8.11
58,59,化肥行业,BK0731,1189.03,3.24,0.27,335088496000,0.02,17,2,赤天化,1.07
59,60,教育,BK0740,587.03,1.59,0.27,79602996000,0.08,6,7,博通股份,2.51
60,61,食品饮料,BK0438,21538.07,50.24,0.23,1526703168000,0.02,63,26,朱老六,3.2
61,62,煤炭行业,BK0437,10751.54,22.79,0.21,1954289184000,0.01,20,9,新大洲A,2.17
62,63,航空机场,BK0420,4365.19,7.04,0.16,631690480000,0.01,5,4,中信海直,1.56
63,64,汽车整车,BK1029,1440.77,2.31,0.16,2037581008000,0.02,12,7,力帆科技,2.55
64,65,钢铁行业,BK0479,6698.32,10.51,0.16,822640400000,0.01,27,11,惠同新材,5.86
65,66,医药商业,BK1042,927.75,1.2,0.13,322660832000,0.01,17,8,益丰药房,0.93
66,67,纺织服装,BK0436,8953.56,11.13,0.12,475376688000,0.02,48,25,奥康国际,2.31
67,68,文化传媒,BK0486,8457.29,9.87,0.12,979336752000,0.03,58,27,新华传媒,3.89
68,69,中药,BK1040,1341.44,1.27,0.09,920660368000,0.02,37,20,片仔癀,3.02
69,70,燃气,BK1028,1383.26,0.53,0.04,275243328000,0.01,12,12,水发燃气,0.94
70,71,美容护理,BK1035,734.23,0.1,0.01,294813696000,0.08,11,11,水羊股份,1.37
71,72,公用事业,BK0427,7591.17,-0.2,0.0,183911862000,0.02,10,8,新中港,1.33
72,73,商业百货,BK0482,12416.03,-2.04,-0.02,418771760000,0.03,22,19,供销大集,2.21
73,74,房地产开发,BK0451,11684.08,-5.4,-0.05,1100115552000,0.04,28,39,张江高科,4.61
74,75,旅游酒店,BK0485,13302.36,-15.76,-0.12,343556688000,0.05,15,13,西域旅游,1.05
75,76,酿酒行业,BK0477,49034.69,-69.45,-0.14,3728357712000,0.01,12,19,莫高股份,1.13
76,77,水泥建材,BK0424,22036.84,-33.09,-0.15,349133328000,0.03,13,13,ST三圣,4.79
77,78,银行,BK0475,3624.79,-5.9,-0.16,12806578688000,0.0,8,24,沪农商行,0.5
78,79,汽车服务,BK1016,767.48,-1.62,-0.21,61003449000,0.02,6,3,上海物贸,1.01
79,80,工程咨询服务,BK0726,650.8,-1.45,-0.22,178342963000,0.09,16,24,苏交科,3.1
80,81,采掘行业,BK1017,1063.53,-2.81,-0.26,302730272000,0.01,9,8,广东宏大,0.88
81,82,多元金融,BK0738,569.9,-1.68,-0.29,476797264000,0.05,8,12,中油资本,2.34
82,83,铁路公路,BK0421,7980.24,-32.96,-0.41,415536336000,0.03,5,11,江西长运,0.61
83,84,保险,BK0474,1414.75,-6.53,-0.46,3140882592000,0.01,3,3,中国平安,0.38
84,85,房地产服务,BK1045,993.8,-5.86,-0.59,90932760000,0.05,7,9,汇通能源,1.25
85,86,证券,BK0473,141988.79,-2045.18,-1.42,3377787008000,0.08,1,48,华泰证券,0.12
