,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
152,153,乳业,BK0892,946.01,-8.16,-0.86,456573776000,0.43,8,19,益生股份,3.89
153,154,转基因,BK0907,1340.19,-11.74,-0.87,120817642000,0.94,4,11,颖泰生物,6.37
154,155,预亏预减,BK0570,1810.7,-15.97,-0.87,5811142912000,1.2,178,386,津投城开,10.05
155,156,新材料,BK0523,23861.73,-215.25,-0.89,4037614608000,0.98,92,244,佛塑科技,10.05
156,157,锂矿概念,BK1173,1187.15,-10.74,-0.9,2466744688000,0.58,10,27,国城矿业,3.72
157,158,水利建设,BK0597,1531.13,-14.16,-0.92,2157526944000,1.05,38,68,岭南股份,10.03
158,159,节能环保,BK0494,10394.31,-96.84,-0.92,3723088512000,0.9,129,267,三维化学,10.01
159,160,轮毂电机,BK1099,861.59,-8.2,-0.94,53576715000,0.63,2,6,威孚高科,2.04
160,161,中俄贸易概念,BK1072,1242.21,-11.89,-0.95,433851072000,1.11,14,43,南兴股份,10.01
161,162,创新药,BK1106,1073.69,-10.42,-0.96,1533597952000,0.52,22,62,广生堂,4.36
162,163,合成生物,BK1174,1037.62,-10.17,-0.97,1228372576000,0.69,26,82,诚志股份,10.01
163,164,被动元件,BK0976,1280.82,-12.59,-0.97,386275104000,1.38,7,19,江海股份,6.37
164,165,蒙脱石散,BK1123,969.27,-9.54,-0.97,60409516000,0.66,2,9,华润双鹤,1.02
165,166,基金重仓,BK0536,10186.0,-100.47,-0.98,11007321088000,0.55,44,124,三环集团,4.11
166,167,预制菜概念,BK1025,996.58,-9.87,-0.98,636245888000,1.09,15,36,现代投资,9.9
167,168,化债(AMC)概念,BK0980,1037.57,-10.38,-0.99,1106000288000,1.14,22,38,中科金财,9.98
168,169,减速器,BK1100,1088.28,-10.99,-1.0,424587904000,2.02,14,41,爱仕达,7.03
169,170,券商概念,BK0711,1146.89,-11.59,-1.0,4216275728000,0.64,11,45,五矿资本,6.19
170,171,净水概念,BK1068,1099.79,-11.14,-1.0,1161261728000,0.62,2,16,碧水源,8.65
171,172,PVDF概念,BK1012,790.42,-8.05,-1.01,250880935000,0.73,4,11,天壕能源,3.76
172,173,毛发医疗,BK0996,828.63,-8.45,-1.01,94448892000,0.74,4,11,华邦健康,3.28
173,174,辅助生殖,BK0939,965.25,-9.87,-1.01,542112016000,1.01,13,38,物产中大,9.39
174,175,太阳能,BK0588,3014.58,-31.43,-1.03,7723993600000,0.86,132,264,滨海能源,10.02
175,176,减肥药,BK1146,972.64,-10.21,-1.04,392141120000,0.48,7,17,诺泰生物,1.22
176,177,户外露营,BK1079,1037.91,-10.93,-1.04,113203396000,0.76,5,20,际华集团,3.79
177,178,成渝特区,BK0534,18164.97,-191.36,-1.04,2434399936000,0.95,31,53,重庆钢铁,5.88
178,179,航母概念,BK0715,843.92,-8.96,-1.05,1199562416000,0.47,8,28,南山控股,4.82
179,180,粮食概念,BK1086,747.56,-7.95,-1.05,177290921000,1.33,8,19,东方集团,4.56
180,181,降解塑料,BK0909,1450.55,-15.43,-1.05,662670432000,0.69,19,42,东华科技,9.67
181,182,机构重仓,BK0552,13110.81,-139.51,-1.05,42830008576000,0.5,319,634,滨海能源,10.02
182,183,土壤修复,BK1070,755.81,-8.07,-1.06,191238201000,1.83,9,24,岭南股份,10.03
183,184,精准医疗,BK0806,940.22,-10.05,-1.06,597827088000,0.71,11,33,华邦健康,3.28
184,185,碳纤维,BK1171,1133.97,-12.3,-1.07,335829584000,0.71,8,24,际华集团,3.79
185,186,工业大麻,BK0856,1562.28,-16.95,-1.07,421119600000,0.91,10,30,诚志股份,10.01
186,187,尾气治理,BK0932,1336.61,-14.62,-1.08,231451026000,1.65,10,23,有研新材,10.02
187,188,宠物经济,BK0993,666.87,-7.33,-1.09,196512178000,0.57,8,22,豫园股份,4.19
188,189,参股新三板,BK0600,2318.64,-25.54,-1.09,1385071760000,1.54,29,71,佛塑科技,10.05
189,190,通用航空,BK0625,5582.76,-61.98,-1.1,1149232896000,1.05,13,26,荣盛发展,6.03
190,191,特高压,BK0918,1691.6,-18.85,-1.1,1174736400000,0.65,27,57,佛塑科技,10.05
191,192,电商概念,BK0665,1863.66,-20.98,-1.11,6448203264000,1.21,101,209,海宁皮城,9.93
192,193,千金藤素,BK1083,968.1,-10.94,-1.12,140324045000,0.22,1,4,云南白药,0.85
193,194,湖北自贸,BK0926,1381.51,-15.79,-1.13,336035120000,0.97,7,19,武商集团,5.13
194,195,西部大开发,BK0590,2605.06,-29.83,-1.13,11108736768000,0.83,168,418,粤桂股份,9.97
195,196,超级真菌,BK0862,1033.75,-11.99,-1.15,503774944000,0.59,5,16,奥赛康,1.12
196,197,2025规划,BK0713,894.5,-10.47,-1.16,3881792544000,0.73,27,53,上汽集团,10.02
197,198,PEEK材料概念,BK1156,1035.89,-12.24,-1.17,215104205000,1.15,5,17,富恒新材,4.85
198,199,地下管网,BK1058,914.0,-10.8,-1.17,298915648000,0.73,12,30,郴电国际,7.0
199,200,融资融券,BK0596,2265.51,-26.93,-1.17,91307970560000,0.67,1076,2502,佛塑科技,10.05
200,201,空气能热泵,BK1102,1168.55,-13.94,-1.18,1112790672000,0.84,6,25,日出东方,10.04
201,202,免疫治疗,BK0698,1320.94,-15.79,-1.18,468404304000,0.7,6,37,南京新百,8.78
202,203,转债标的,BK0528,8818.49,-105.92,-1.19,8046323456000,0.64,152,372,翔丰华,10.57
203,204,沪企改革,BK0672,2635.88,-31.69,-1.19,1024960496000,0.99,16,23,交运股份,9.98
204,205,阿兹海默,BK0894,1625.54,-19.62,-1.19,136505450000,1.13,3,9,双成药业,2.34
205,206,娃哈哈概念,BK1165,1022.24,-12.35,-1.19,95492338000,1.11,6,14,山鹰国际,4.4
206,207,养老概念,BK0653,2321.6,-28.23,-1.2,2970878128000,0.88,40,74,海宁皮城,9.93
207,208,水产养殖,BK0967,808.11,-9.83,-1.2,268641184000,0.76,4,12,好当家,1.76
208,209,光伏建筑一体化,BK0978,1260.07,-15.53,-1.22,1110646096000,0.84,28,53,ST中装,4.35
209,210,幽门螺杆菌概念,BK1056,827.74,-10.28,-1.23,478880864000,0.64,10,40,奥赛康,1.12
210,211,科创板做市股,BK1108,889.63,-11.11,-1.23,1831460032000,0.41,10,31,天奈科技,3.62
211,212,贬值受益,BK0812,1163.28,-14.75,-1.25,1923684992000,0.71,35,109,东方精工,10.01
212,213,北交所概念,BK0925,1608.2,-20.5,-1.26,363713344000,0.74,8,19,中国宝安,4.78
213,214,储能,BK0989,1619.14,-20.64,-1.26,7658133504000,1.05,96,217,三维化学,10.01
214,215,注射器概念,BK0973,869.12,-11.1,-1.26,77603867000,0.85,3,10,万邦德,0.84
215,216,稀土永磁,BK0578,2135.71,-27.44,-1.27,909858080000,1.07,10,49,有研新材,10.02
216,217,化妆品概念,BK0974,1015.61,-13.13,-1.28,698153808000,0.79,13,39,中草香料,5.71
217,218,汽车一体化压铸,BK1093,1052.39,-13.67,-1.28,290268240000,1.34,6,22,宗申动力,2.24
218,219,京东金融,BK0849,1362.07,-17.7,-1.28,227392390000,0.56,4,7,厦门国贸,4.78
219,220,医疗器械概念,BK0668,3361.51,-44.41,-1.3,4563648256000,1.22,71,228,嘉事堂,9.98
220,221,深股通,BK0804,958.25,-12.67,-1.3,29623987968000,1.16,418,994,海宁皮城,9.93
221,222,MLCC,BK0890,1822.72,-24.43,-1.32,182521873000,0.68,3,9,三环集团,4.11
222,223,刀片电池,BK0951,2154.31,-28.93,-1.33,980539216000,1.43,3,10,星源材质,2.21
223,224,特斯拉,BK0644,4568.17,-61.61,-1.33,4473153792000,1.08,49,154,先导智能,12.85
224,225,复合集流体,BK1113,770.07,-10.4,-1.33,190576728000,1.23,8,17,诺德股份,6.59
225,226,乡村振兴,BK0834,1332.42,-18.03,-1.34,1364514112000,1.62,40,96,粤桂股份,9.97
226,227,重组蛋白,BK1063,749.94,-10.15,-1.34,156332665000,0.43,3,11,丽珠集团,0.67
227,228,基因测序,BK0693,1723.55,-23.47,-1.34,490971312000,1.71,10,40,南京新百,8.78
228,229,工业母机,BK1004,1284.19,-17.86,-1.37,1171525536000,1.39,17,64,南兴股份,10.01
229,230,工业4.0,BK0810,2026.26,-28.25,-1.38,2558074432000,1.01,26,102,先导智能,12.85
230,231,新能源车,BK0900,1634.29,-22.81,-1.38,10873674240000,1.19,144,437,上汽集团,10.02
231,232,大飞机,BK0814,1293.86,-18.14,-1.38,1768203008000,0.9,16,80,金财互联,9.9
232,233,创业成份,BK0638,1730.82,-24.46,-1.39,5921441792000,1.01,14,85,先导智能,12.85
233,234,互联金融,BK0637,4617.02,-66.43,-1.42,18709072896000,0.39,71,137,海宁皮城,9.93
234,235,预盈预增,BK0571,4090.46,-59.57,-1.44,11317284608000,0.99,197,631,滨海能源,10.02
235,236,换电概念,BK0985,1186.25,-17.58,-1.46,855851728000,1.04,15,33,上汽集团,10.02
236,237,智能机器,BK0640,4130.12,-61.71,-1.47,3223145888000,1.44,39,132,东方精工,10.01
237,238,机器人执行器,BK1145,1071.67,-16.04,-1.47,358783152000,1.27,4,20,昊志机电,2.29
238,239,华为汽车,BK0984,1727.6,-25.87,-1.48,1558655904000,1.35,21,76,江苏北人,6.61
239,240,房屋检测,BK1179,1271.81,-19.18,-1.49,222067532000,1.51,10,26,深圳瑞捷,5.27
240,241,PLC概念,BK1119,1083.53,-16.69,-1.52,313276848000,0.46,3,6,英威腾,0.57
241,242,创投,BK0506,13840.26,-220.61,-1.57,4496910592000,1.28,98,193,日出东方,10.04
242,243,并购重组概念,BK1181,1029.95,-16.49,-1.58,1266954384000,1.18,20,52,维信诺,10.02
243,244,核污染防治,BK0983,1179.98,-18.93,-1.58,392705984000,0.48,6,24,际华集团,3.79
244,245,汽车热管理,BK1089,1383.88,-22.37,-1.59,678220032000,2.22,18,58,恒帅股份,5.16
245,246,海绵城市,BK0724,912.84,-14.8,-1.6,279911840000,1.84,10,26,安徽建工,3.26
246,247,小米汽车,BK1155,1162.75,-19.1,-1.62,3173353280000,1.22,14,51,建发股份,6.24
247,248,液冷概念,BK1138,936.39,-15.4,-1.62,930481648000,1.59,9,50,方盛股份,16.84
248,249,婴童概念,BK0664,1299.54,-21.57,-1.63,1176936672000,1.09,31,100,华侨城Ａ,7.75
249,250,MicroLED,BK0948,995.89,-16.8,-1.66,475348224000,0.95,5,15,维信诺,10.02
250,251,深圳特区,BK0549,29656.97,-502.94,-1.67,9342108928000,0.97,97,242,中新赛克,10.02
251,252,充电桩,BK0700,2126.28,-36.14,-1.67,3926204800000,0.99,61,161,领湃科技,7.54
252,253,供销社概念,BK1109,965.66,-16.59,-1.69,124345655000,1.67,0,14,亚钾国际,-0.1
253,254,地热能,BK0622,3148.38,-54.41,-1.7,93326144000,1.25,3,10,豫能控股,0.48
254,255,发电机概念,BK1014,1061.49,-18.58,-1.72,108587521000,1.47,5,15,宗申动力,2.24
255,256,可控核聚变,BK1163,1154.13,-20.33,-1.73,353955120000,0.77,4,14,国机重装,2.14
256,257,碳化硅,BK0977,1295.61,-22.87,-1.73,571507728000,1.33,4,30,海希通讯,6.66
257,258,飞行汽车(eVTOL),BK1157,1527.61,-27.07,-1.74,657819616000,1.37,12,49,拓斯达,9.03
258,259,培育钻石,BK1023,961.4,-17.18,-1.76,133401925000,0.67,1,10,豫园股份,4.19
259,260,体育产业,BK0708,1081.25,-19.83,-1.8,817107392000,1.11,18,56,际华集团,3.79
260,261,超导概念,BK0679,3499.35,-64.84,-1.82,225693822000,0.9,3,12,中天科技,2.34
261,262,食品安全,BK0614,5384.31,-100.01,-1.82,322075776000,1.31,11,30,圣达生物,9.99
262,263,股权激励,BK0567,2664.72,-50.18,-1.85,4418342912000,1.13,51,151,东方精工,10.01
263,264,建筑节能,BK1076,865.71,-16.55,-1.88,195694037000,1.1,9,31,日出东方,10.04
