,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
128,129,纳米银,BK0855,1555.13,2.86,0.18,101797078000,5.55,4,6,英唐智控,4.49
129,130,京津冀,BK0684,1446.06,2.64,0.18,560232208000,0.6,25,18,电投产融,10.0
130,131,租售同权,BK0822,748.06,1.3,0.17,488919936000,0.45,11,5,深物业A,1.89
131,132,刀片电池,BK0951,1941.44,3.33,0.17,1017324336000,0.64,9,4,鹏辉能源,2.47
132,133,工业大麻,BK0856,1463.57,2.49,0.17,403787872000,0.55,24,18,晨光生物,5.65
133,134,长江三角,BK0594,2057.38,3.44,0.17,7883607296000,0.44,200,173,万林物流,9.96
134,135,青蒿素,BK0872,1460.49,2.4,0.16,284721072000,0.16,7,4,南卫股份,0.72
135,136,成渝特区,BK0534,16652.21,27.29,0.16,2247245712000,0.48,46,37,四川双马,10.02
136,137,生态农业,BK0669,1081.02,1.77,0.16,253641990000,0.33,18,18,蔚蓝生物,5.83
137,138,辅助生殖,BK0939,936.85,1.49,0.16,523457072000,0.57,27,24,香雪制药,6.4
138,139,垃圾分类,BK0873,1216.44,1.92,0.16,747544544000,0.61,49,45,汇鸿集团,10.13
139,140,合成生物,BK1174,997.07,1.57,0.16,1214864720000,0.6,46,63,双成药业,10.0
140,141,娃哈哈概念,BK1165,964.85,1.36,0.14,88902341000,0.94,12,8,盛通股份,5.78
141,142,C2M概念,BK0955,928.97,1.28,0.14,263964025000,0.48,21,16,安诺其,3.88
142,143,独家药品,BK0676,2342.72,3.18,0.14,769693936000,0.36,20,20,上海凯宝,4.93
143,144,电子纸概念,BK1057,994.8,1.34,0.13,323608032000,0.39,5,8,亚世光电,4.97
144,145,破净股,BK1112,1117.77,1.45,0.13,18166042368000,0.13,234,174,远达环保,10.07
145,146,风能,BK0595,1699.55,2.05,0.12,6362382336000,0.29,110,96,电投产融,10.0
146,147,动力电池回收,BK1052,647.18,0.74,0.11,651922096000,0.43,20,16,豪鹏科技,6.74
147,148,商汤概念,BK0942,980.26,1.08,0.11,396975888000,0.62,3,11,上海电气,10.06
148,149,在线教育,BK0662,1864.7,1.91,0.1,1430489872000,1.5,56,58,松发股份,9.99
149,150,内贸流通,BK1001,1018.76,1.04,0.1,1323111712000,0.5,84,72,汇鸿集团,10.13
150,151,元宇宙概念,BK1009,1729.56,1.72,0.1,4173765216000,1.66,55,82,智度股份,10.03
151,152,噪声防治,BK1082,1086.52,1.08,0.1,28902450000,0.9,2,5,时代新材,5.4
152,153,纾困概念,BK0851,1483.55,1.38,0.09,412291232000,1.01,23,28,深圳新星,9.93
153,154,独角兽,BK0835,1471.35,1.34,0.09,5090046208000,0.75,52,66,四川双马,10.02
154,155,生物疫苗,BK0548,23600.47,21.23,0.09,1067219312000,0.29,29,37,蔚蓝生物,5.83
155,156,上证50_,BK0611,1803.71,1.61,0.09,26241768704000,0.05,32,18,海尔智家,2.5
156,157,AH股,BK0499,7394.17,6.17,0.08,32738949120000,0.08,76,63,上海电气,10.06
157,158,燃料电池,BK0682,2675.28,2.23,0.08,2273924096000,0.51,57,79,宗申动力,10.0
158,159,病毒防治,BK0675,2293.66,1.81,0.08,1554501568000,0.48,58,51,华纳药厂,9.43
159,160,创新药,BK1106,1058.66,0.8,0.08,1550877360000,0.43,37,44,华纳药厂,9.43
160,161,乡村振兴,BK0834,1191.96,0.89,0.07,1259049488000,0.58,59,63,宗申动力,10.0
161,162,超清视频,BK0859,1610.65,1.12,0.07,2274973472000,0.93,37,63,四川长虹,9.98
162,163,煤化工,BK0492,8121.13,5.17,0.06,2517286160000,0.18,30,36,ST百利,4.74
163,164,ChatGPT概念,BK1126,1588.32,1.01,0.06,1953816224000,1.52,34,39,智度股份,10.03
164,165,阿里概念,BK0689,2043.18,1.11,0.05,2779521472000,0.68,49,60,智度股份,10.03
165,166,氢能源,BK0864,949.95,0.51,0.05,4486228224000,0.29,109,117,宗申动力,10.0
166,167,页岩气,BK0603,1664.94,0.87,0.05,2722619840000,0.08,19,18,洪田股份,5.73
167,168,减肥药,BK1146,968.02,0.5,0.05,398642768000,0.43,16,10,ST三圣,5.13
168,169,进口博览,BK0850,828.6,0.39,0.05,217749429000,0.21,7,7,兰生股份,1.71
169,170,券商概念,BK0711,1084.35,0.48,0.04,3989398992000,0.46,26,23,中金公司,2.45
170,171,央视50_,BK0610,2157.21,0.95,0.04,15286961920000,0.05,28,21,海尔智家,2.5
171,172,装配建筑,BK0945,840.87,0.33,0.04,1468692336000,0.29,37,44,上海电气,10.06
172,173,标准普尔,BK0879,1342.24,0.43,0.03,56235830016000,0.24,459,523,四川双马,10.02
173,174,有机硅,BK0961,1086.95,0.33,0.03,278741360000,0.34,10,14,润禾材料,6.47
174,175,冷链物流,BK0852,1523.82,0.41,0.03,1411889408000,0.61,53,55,汇鸿集团,10.13
175,176,化工原料,BK0512,18934.23,4.28,0.02,1129654256000,0.31,32,28,西陇科学,3.75
176,177,天然气,BK0843,1203.04,0.26,0.02,5010907648000,0.12,66,52,汉嘉设计,6.02
177,178,REITs概念,BK0992,749.26,0.08,0.01,898105504000,0.43,11,11,ST数源,3.82
178,179,粮食概念,BK1086,655.99,0.05,0.01,161750670000,0.56,14,11,东方集团,2.53
179,180,云游戏,BK0903,1063.93,0.08,0.01,292136720000,1.13,13,11,宝通科技,3.02
180,181,汽车拆解,BK0943,939.1,0.03,0.0,234128840000,0.61,9,9,东江环保,4.33
181,182,空气能热泵,BK1102,1096.05,0.02,0.0,1136004816000,0.58,12,18,朗进科技,8.0
182,183,小金属概念,BK0695,2118.54,0.02,0.0,2738102176000,0.33,49,57,云南锗业,4.83
183,184,超级电容,BK0703,3054.94,-0.02,0.0,602154432000,0.49,13,17,康盛股份,4.41
184,185,节能环保,BK0494,9654.65,-0.84,-0.01,3561150512000,0.53,159,212,川润股份,10.03
185,186,创投,BK0506,12836.99,-1.2,-0.01,4258338992000,0.68,124,152,四川双马,10.02
186,187,预盈预增,BK0571,3817.74,-0.37,-0.01,10985857280000,0.61,365,436,华东重机,9.95
187,188,氟化工,BK0690,2798.41,-0.62,-0.02,519475408000,0.29,11,19,深圳新星,9.93
188,189,消毒剂,BK0913,1078.39,-0.37,-0.03,491706384000,0.4,30,27,西陇科学,3.75
189,190,熔盐储能,BK1103,653.79,-0.23,-0.04,65995197000,0.34,5,4,久盛电气,3.96
190,191,石墨烯,BK0617,1694.28,-0.63,-0.04,783168976000,0.6,30,37,华西能源,6.9
191,192,滨海新区,BK0566,8721.68,-4.45,-0.05,205915088000,0.48,9,9,天津普林,2.53
192,193,跨境电商,BK1115,1090.6,-0.57,-0.05,1121349440000,0.69,53,64,四川长虹,9.98
193,194,存储芯片,BK1137,1205.53,-0.65,-0.05,911267072000,2.38,13,38,上海贝岭,10.0
194,195,机构重仓,BK0552,12340.71,-7.49,-0.06,43234667520000,0.23,436,549,上海电气,10.06
195,196,国企改革,BK0683,3810.64,-2.47,-0.06,36622510848000,0.32,613,637,电投产融,10.0
196,197,第三代半导体,BK0952,1235.27,-0.82,-0.07,1613652672000,1.42,32,73,麦格米特,10.01
197,198,降解塑料,BK0909,1370.0,-1.01,-0.07,624898768000,0.28,27,32,华阳新材,9.97
198,199,股权转让,BK0803,571.32,-0.43,-0.08,163057134000,0.74,15,20,万林物流,9.96
199,200,碳交易,BK0966,1339.53,-1.02,-0.08,2556792784000,0.25,52,74,远达环保,10.07
200,201,雄安新区,BK0813,796.13,-0.62,-0.08,2613815568000,0.48,75,76,电投产融,10.0
201,202,生物质能发电,BK1098,859.51,-0.68,-0.08,193066304000,0.37,9,15,东江环保,4.33
202,203,股权激励,BK0567,2527.38,-2.13,-0.08,4307847424000,0.75,82,111,泰禾智能,10.0
203,204,建筑节能,BK1076,805.45,-0.73,-0.09,181054847000,0.65,12,25,*ST嘉寓,12.31
204,205,深圳特区,BK0549,27769.87,-25.57,-0.09,9293323520000,0.73,141,192,麦格米特,10.01
205,206,精准医疗,BK0806,909.86,-0.86,-0.09,601002688000,0.51,18,25,艾德生物,6.73
206,207,6G概念,BK0964,1235.08,-1.19,-0.1,444838880000,1.81,6,18,海能达,10.04
207,208,维生素,BK0895,1576.13,-1.56,-0.1,421555664000,0.26,17,11,广济药业,2.01
208,209,PVDF概念,BK1012,727.45,-0.74,-0.1,227000540000,0.49,5,9,深圳新星,9.93
209,210,3D打印,BK0619,4450.81,-4.76,-0.11,524962512000,0.87,18,43,光韵达,12.16
210,211,F5G概念,BK1088,1848.23,-2.02,-0.11,576088352000,0.51,6,15,铭普光磁,7.81
211,212,健康中国,BK0719,1022.65,-1.17,-0.11,1472408464000,0.4,45,49,乐歌股份,4.16
212,213,免疫治疗,BK0698,1252.1,-1.53,-0.12,448113088000,0.42,16,24,香雪制药,6.4
213,214,B股,BK0636,882.17,-1.16,-0.13,438070432000,0.04,20,36,深康佳Ｂ,6.25
214,215,富时罗素,BK0867,1403.36,-1.89,-0.13,61417060352000,0.3,526,683,四川双马,10.02
215,216,磷化工,BK1010,633.39,-0.88,-0.14,644138160000,0.28,18,16,金正大,1.33
216,217,免税概念,BK0927,1033.61,-1.46,-0.14,909878688000,0.22,13,15,皇氏集团,1.25
217,218,换电概念,BK0985,1104.05,-1.62,-0.15,765601824000,0.47,19,24,宝馨科技,5.86
218,219,新能源,BK0493,12475.22,-18.39,-0.15,5679898880000,0.36,85,111,上海电气,10.06
219,220,养老概念,BK0653,2176.46,-3.23,-0.15,3001193088000,0.36,54,53,无线传媒,8.96
220,221,基因测序,BK0693,1653.19,-2.49,-0.15,478583280000,0.54,16,33,艾德生物,6.73
221,222,低碳冶金,BK0979,882.14,-1.33,-0.15,295050368000,0.09,2,4,八一钢铁,0.63
222,223,新型城镇化,BK1080,782.19,-1.18,-0.15,389677504000,1.01,38,50,中化岩土,10.04
223,224,充电桩,BK0700,2007.03,-3.31,-0.16,3828339776000,0.66,83,128,麦格米特,10.01
224,225,深股通,BK0804,912.44,-1.53,-0.17,28827029760000,0.7,567,796,四川双马,10.02
225,226,毫米波概念,BK1124,1301.63,-2.22,-0.17,407935808000,1.2,8,28,流金科技,20.47
226,227,民爆概念,BK1066,1215.45,-2.16,-0.18,136436596000,0.64,11,5,保利联合,3.26
227,228,百度概念,BK0845,1382.13,-2.48,-0.18,2268072624000,1.23,53,83,四川长虹,9.98
228,229,第四代半导体,BK1121,1390.95,-2.53,-0.18,112268498000,0.28,1,3,南大光电,2.03
229,230,一带一路,BK0712,1151.16,-2.11,-0.18,13232513792000,0.21,167,236,上海电气,10.06
230,231,稀缺资源,BK0519,21948.02,-40.68,-0.19,3210025264000,0.23,25,49,金瑞矿业,6.42
231,232,化债(AMC)概念,BK0980,920.77,-1.73,-0.19,1029762464000,0.5,18,28,上海电气,10.06
232,233,锂电池,BK0574,2537.49,-4.8,-0.19,7227741440000,0.51,135,232,四川长虹,9.98
233,234,QFII重仓,BK0535,15498.88,-29.39,-0.19,3341155744000,0.57,111,148,文一科技,10.01
234,235,上证180_,BK0612,1453.92,-2.82,-0.19,41239484928000,0.09,93,83,四川长虹,9.98
235,236,茅指数,BK0999,710.35,-1.39,-0.2,12996006656000,0.31,22,20,海尔智家,2.5
236,237,IPO受益,BK0697,2777.38,-5.51,-0.2,2278022208000,0.28,25,25,东方集团,2.53
237,238,钠离子电池,BK0988,1097.75,-2.18,-0.2,1826058672000,0.32,18,29,山东章鼓,4.36
238,239,3D玻璃,BK0881,989.35,-1.98,-0.2,256233154000,1.13,6,12,奥瑞德,9.19
239,240,世界杯,BK1105,1380.81,-2.79,-0.2,2450166512000,0.46,10,9,ST明诚,1.39
240,241,上海自贸,BK0643,2533.72,-5.19,-0.2,881320384000,0.22,11,19,海立股份,3.03
241,242,低空经济,BK1166,1231.71,-2.59,-0.21,2652098336000,1.35,69,133,宗申动力,10.0
242,243,熊去氧胆酸,BK1120,935.39,-2.14,-0.23,353590048000,0.7,10,11,上海凯宝,4.93
243,244,贬值受益,BK0812,1103.09,-2.62,-0.24,2019877360000,0.34,55,83,松发股份,9.99
244,245,鸡肉概念,BK0887,698.05,-1.66,-0.24,367958128000,0.23,10,8,益客食品,1.02
245,246,体外诊断,BK0841,1129.44,-2.72,-0.24,975712528000,0.38,21,41,康为世纪,4.07
246,247,华为汽车,BK0984,1587.62,-3.93,-0.25,1402042816000,0.8,43,54,天音控股,8.22
247,248,固态电池,BK0968,1356.02,-3.39,-0.25,4326709504000,0.43,57,91,殷图网联,18.91
248,249,飞行汽车(eVTOL),BK1157,1472.28,-3.77,-0.26,605048528000,1.85,22,33,航宇微,12.15
249,250,中俄贸易概念,BK1072,1149.13,-3.0,-0.26,398866368000,0.67,22,32,海能达,10.04
250,251,参股期货,BK0524,26576.97,-70.05,-0.26,3142961584000,0.35,19,26,美丽生态,4.48
251,252,深证100R,BK0743,1095.48,-2.9,-0.26,12852396032000,0.32,44,55,昆仑万维,3.1
252,253,血氧仪,BK1122,873.05,-2.32,-0.27,131193816000,0.5,7,7,红日药业,1.02
253,254,疫苗冷链,BK0941,1107.81,-2.99,-0.27,488528784000,0.46,13,14,长虹华意,1.84
254,255,WiFi,BK0915,1051.7,-2.84,-0.27,509682224000,0.53,6,20,创远信科,19.65
255,256,机器人执行器,BK1145,967.48,-2.63,-0.27,320040656000,0.39,8,14,英洛华,1.75
256,257,SPD概念,BK1147,852.8,-2.4,-0.28,70468642000,0.84,5,5,塞力医疗,1.32
257,258,中特估,BK1139,1068.76,-3.09,-0.29,22793284608000,0.07,35,43,中远海发,3.2
258,259,转基因,BK0907,1146.66,-3.32,-0.29,103242931000,0.42,6,6,农发种业,1.27
259,260,智能机器,BK0640,3795.68,-11.07,-0.29,3263894864000,0.72,54,113,宗申动力,10.0
260,261,海绵城市,BK0724,821.02,-2.45,-0.3,259429059000,0.76,15,17,青龙管业,7.68
261,262,共享经济,BK0807,720.25,-2.18,-0.3,212361988000,0.5,7,11,永安行,2.19
262,263,深成500,BK0568,1053.41,-3.2,-0.3,21596845312000,0.46,174,299,四川双马,10.02
263,264,MSCI中国,BK0821,1150.11,-3.55,-0.31,61647825152000,0.18,223,315,上海电气,10.06
264,265,HS300_,BK0500,10172.05,-32.15,-0.32,56175897856000,0.12,140,155,昆仑万维,3.1
265,266,转债标的,BK0528,8376.26,-27.25,-0.32,7788105216000,0.4,185,320,麦格米特,10.01
266,267,环氧丙烷,BK1011,491.28,-1.62,-0.33,339479408000,0.19,5,9,中化国际,0.96
267,268,中字头,BK0505,8111.92,-27.07,-0.33,16507195392000,0.11,38,63,中核科技,5.51
