,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
44,45,塑料制品,BK0454,12104.18,-13.0,-0.11,362621120000,0.0,26,40,喜悦智行,8.99
45,46,造纸印刷,BK0470,8691.78,-9.51,-0.11,249771013000,0.0,10,19,凯腾精工,3.26
46,47,电力行业,BK0428,16378.87,-20.66,-0.13,3074715712000,0.0,13,41,永泰能源,3.55
47,48,中药,BK1040,1451.35,-1.96,-0.13,955518464000,0.0,15,36,*ST大药,4.94
48,49,橡胶制品,BK1018,1383.56,-2.2,-0.16,281107728000,0.0,7,15,黑猫股份,10.03
49,50,酿酒行业,BK0477,53021.21,-88.14,-0.17,3855385824000,0.0,5,21,百润股份,1.78
50,51,钢铁行业,BK0479,7330.68,-13.04,-0.18,875426352000,0.0,13,24,海南矿业,2.56
51,52,银行,BK0475,3575.23,-7.19,-0.2,12410967040000,0.0,1,30,光大银行,0.29
52,53,贸易行业,BK0484,9519.56,-19.24,-0.2,322330576000,0.0,5,18,建邦科技,5.69
53,54,消费电子,BK1037,1419.39,-2.9,-0.2,2001528800000,0.0,23,61,朗特智能,19.99
54,55,玻璃玻纤,BK0546,34989.4,-73.39,-0.21,344537600000,0.0,7,10,金晶科技,1.14
55,56,通信设备,BK0448,12856.62,-28.33,-0.22,1533786016000,0.0,26,59,瑞斯康达,10.01
56,57,互联网服务,BK0447,21794.82,-48.52,-0.22,1674979280000,0.0,36,86,赛为智能,20.0
57,58,生物制品,BK1044,872.49,-2.11,-0.24,1290602384000,0.0,22,38,亚虹医药-U,4.94
58,59,煤炭行业,BK0437,11099.31,-27.47,-0.25,1901703296000,0.0,6,20,美锦能源,1.13
59,60,风电设备,BK1032,1105.86,-2.8,-0.25,324042176000,0.0,3,19,电气风电,20.02
60,61,交运设备,BK0429,9009.06,-23.45,-0.26,694597856000,0.0,13,20,朗进科技,5.15
61,62,汽车整车,BK1029,1655.85,-4.74,-0.29,2152991616000,0.0,4,17,动力新科,9.98
62,63,软件开发,BK0737,1050.31,-3.48,-0.33,2268139504000,0.0,47,104,殷图网联,29.99
63,64,装修建材,BK0476,12319.9,-41.0,-0.33,466313888000,0.0,22,33,濮耐股份,4.33
64,65,电子化学品,BK1039,1603.33,-5.94,-0.37,283532384000,0.0,7,17,格林达,1.43
65,66,石油行业,BK0464,5369.38,-20.0,-0.37,3729579088000,0.0,2,8,康普顿,0.58
66,67,化肥行业,BK0731,1345.56,-5.74,-0.42,388537136000,0.0,12,10,兴发集团,3.09
67,68,医疗服务,BK0727,1020.95,-4.44,-0.43,709086064000,0.0,10,24,三博脑科,1.61
68,69,航运港口,BK0450,10109.72,-44.11,-0.43,1059958528000,0.0,6,26,ST锦港,5.03
69,70,家用轻工,BK0440,35113.45,-153.5,-0.44,263531240000,0.0,7,26,高乐股份,10.06
70,71,珠宝首饰,BK0734,353.26,-1.57,-0.44,137903142000,0.0,1,10,明牌珠宝,0.81
71,72,综合行业,BK0539,9737.19,-47.47,-0.49,189088365000,0.0,7,8,粤桂股份,3.72
72,73,船舶制造,BK0729,877.21,-4.46,-0.51,414995584000,0.0,0,8,中国动力,0.0
73,74,美容护理,BK1035,795.1,-4.52,-0.57,305826896000,0.0,3,17,华业香料,12.73
74,75,化纤行业,BK0471,12747.39,-80.02,-0.62,445438528000,0.0,5,16,荣盛石化,1.02
75,76,医药商业,BK1042,1017.63,-7.88,-0.77,337502848000,0.0,5,21,泰恩康,1.13
76,77,房地产服务,BK1045,1169.18,-9.56,-0.81,99337027000,0.0,4,11,世联行,6.87
77,78,证券,BK0473,154907.47,-1382.0,-0.88,3631272320000,0.0,2,43,华林证券,9.97
78,79,能源金属,BK1015,506.78,-4.92,-0.96,364384480000,0.0,0,11,格林美,0.0
79,80,保险,BK0474,1464.1,-14.42,-0.98,3149323328000,0.0,1,5,中国太保,0.03
80,81,有色金属,BK0478,16417.99,-163.9,-0.99,1141447040000,0.0,10,49,常铝股份,2.01
81,82,多元金融,BK0738,656.96,-7.54,-1.13,541276832000,0.0,2,19,渤海租赁,9.86
82,83,工程机械,BK0739,1527.81,-19.12,-1.24,633299392000,0.0,10,20,山河智能,9.03
83,84,光伏设备,BK1031,1284.99,-22.91,-1.75,1649298768000,0.0,7,63,露笑科技,9.97
84,85,教育,BK0740,677.27,-13.99,-2.02,93035387000,0.0,3,10,科德教育,1.59
85,86,贵金属,BK0732,1117.52,-31.57,-2.75,790027680000,0.0,1,12,*ST中润,5.12
