,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
94,95,小米汽车,BK1155,1149.37,0.6,0.05,3094176496000,0.0,20,35,厦门信达,10.1
95,96,光伏高速公路,BK1096,1219.66,0.59,0.05,100007732000,0.0,2,2,赣粤高速,0.59
96,97,煤化工,BK0492,8501.14,3.93,0.05,2527996768000,0.0,24,34,湖北宜化,10.01
97,98,氮化镓,BK0916,1186.26,0.44,0.04,938049776000,0.0,16,24,华天科技,9.99
98,99,天然气,BK0843,1257.73,0.34,0.03,4896101120000,0.0,25,65,瑞星股份,15.81
99,100,中特估,BK1139,1070.97,0.24,0.02,22347023616000,0.0,26,41,中国长城,9.98
100,101,AB股,BK0498,10820.44,2.4,0.02,1390344960000,0.0,24,38,上工申贝,10.01
101,102,天基互联,BK0921,1370.86,0.28,0.02,531797792000,0.0,15,18,万通发展,10.02
102,103,GDR,BK0868,896.02,0.14,0.02,1526109472000,0.0,3,4,科达制造,1.75
103,104,海绵城市,BK0724,858.29,0.1,0.01,273161968000,0.0,11,17,数字政通,10.0
104,105,绿色电力,BK1024,980.53,0.04,0.0,4764859648000,0.0,31,70,华光新材,10.36
105,106,核污染防治,BK0983,1161.73,-0.09,-0.01,391195072000,0.0,10,15,*ST东园,5.0
106,107,标准普尔,BK0879,1392.77,-0.2,-0.01,56340716544000,0.0,309,549,岭南股份,10.16
107,108,培育钻石,BK1023,903.67,-0.22,-0.02,131626549000,0.0,5,6,四方达,2.31
108,109,PEEK材料概念,BK1156,1026.29,-0.27,-0.03,215986031000,0.0,7,9,中研股份,2.37
109,110,宠物经济,BK0993,649.29,-0.2,-0.03,192160455000,0.0,12,15,禾丰股份,4.7
110,111,水利建设,BK0597,1483.58,-0.46,-0.03,2118295232000,0.0,34,47,岭南股份,10.16
111,112,移动支付,BK0556,10613.16,-3.3,-0.03,3232246048000,0.0,19,45,厦门信达,10.1
112,113,ST股,BK0511,5045.98,-1.61,-0.03,337054800000,0.0,46,59,*ST名家,20.0
113,114,互联医疗,BK0837,936.48,-0.3,-0.03,4931737088000,0.0,26,62,数字人,10.21
114,115,OLED,BK0840,2376.32,-0.8,-0.03,2035887408000,0.0,37,72,华映科技,10.04
115,116,新型城镇化,BK1080,823.75,-0.31,-0.04,409818992000,0.0,26,49,岭南股份,10.16
116,117,新型工业化,BK1150,952.84,-0.37,-0.04,1468614480000,0.0,20,50,泰禾智能,10.0
117,118,虚拟现实,BK0722,960.37,-0.39,-0.04,3237652752000,0.0,66,131,格林精密,19.99
118,119,科创板做市商,BK1107,1442.16,-0.68,-0.05,1796380336000,0.0,6,7,东吴证券,0.51
119,120,重组蛋白,BK1063,753.22,-0.4,-0.05,156668038000,0.0,4,6,三生国健,1.72
120,121,机器人概念,BK1090,1294.1,-0.7,-0.05,4863807488000,0.0,120,208,格林精密,19.99
121,122,eSIM,BK0956,1336.24,-0.75,-0.06,285029968000,0.0,4,4,东信和平,0.63
122,123,物联网,BK0554,12445.28,-7.4,-0.06,7873118976000,0.0,111,189,厦门信达,10.1
123,124,中字头,BK0505,8233.54,-5.06,-0.06,16207055616000,0.0,31,55,中国长城,9.98
124,125,独角兽,BK0835,1548.13,-1.01,-0.07,5102721536000,0.0,34,75,安彩高科,10.07
125,126,无人驾驶,BK0802,1519.73,-1.13,-0.07,5264279808000,0.0,80,127,欧菲光,10.01
126,127,空间计算,BK1143,1032.15,-0.78,-0.08,121083041000,0.0,5,12,每日互动,3.31
127,128,区块链,BK0830,940.48,-0.75,-0.08,7865615104000,0.0,58,137,华宇软件,17.86
128,129,参股新三板,BK0600,2263.09,-1.85,-0.08,1358064352000,0.0,24,66,华宇软件,17.86
129,130,富时罗素,BK0867,1446.61,-1.2,-0.08,61517000960000,0.0,373,702,豆神教育,20.03
130,131,风能,BK0595,1796.07,-1.5,-0.08,6469762304000,0.0,61,105,摩恩电气,10.04
131,132,猪肉概念,BK0882,1190.07,-1.01,-0.08,909625104000,0.0,18,10,禾丰股份,4.7
132,133,边缘计算,BK0860,1696.31,-1.48,-0.09,2492811552000,0.0,33,72,*ST名家,20.0
133,134,特高压,BK0918,1686.84,-1.49,-0.09,1177654816000,0.0,35,34,球冠电缆,4.2
134,135,成渝特区,BK0534,17689.53,-16.1,-0.09,2373449968000,0.0,22,54,远达环保,10.04
135,136,北斗导航,BK0629,5180.66,-4.79,-0.09,922115952000,0.0,23,37,波导股份,10.08
136,137,雄安新区,BK0813,840.49,-0.78,-0.09,2709030928000,0.0,46,88,岭南股份,10.16
137,138,华为概念,BK0854,2986.88,-2.79,-0.09,12134632192000,0.0,206,381,因赛集团,19.99
138,139,玻璃基板,BK1175,1248.29,-1.18,-0.09,492327344000,0.0,10,18,华映科技,10.04
139,140,地下管网,BK1058,903.06,-0.86,-0.1,300406080000,0.0,15,20,数字政通,10.0
140,141,人造肉,BK0866,934.08,-0.92,-0.1,172542482000,0.0,6,12,东方集团,6.81
141,142,充电桩,BK0700,2090.53,-2.07,-0.1,3953609408000,0.0,60,122,摩恩电气,10.04
142,143,生物质能发电,BK1098,894.26,-0.93,-0.1,197930763000,0.0,6,17,新动力,6.95
143,144,工业4.0,BK0810,1956.12,-2.04,-0.1,2510559312000,0.0,39,58,华昌达,14.34
144,145,大数据,BK0634,4250.14,-4.44,-0.1,4840078336000,0.0,87,173,因赛集团,19.99
145,146,百度概念,BK0845,1421.64,-1.49,-0.1,2373998160000,0.0,37,86,凌志软件,18.33
146,147,小金属概念,BK0695,2193.87,-2.3,-0.1,2728614704000,0.0,29,62,厦门信达,10.1
147,148,小米概念,BK0833,1599.22,-1.69,-0.11,2748847792000,0.0,62,110,格林精密,19.99
148,149,数字经济,BK1061,1086.81,-1.15,-0.11,1593571184000,0.0,42,98,华宇软件,17.86
149,150,化工原料,BK0512,19721.29,-21.06,-0.11,1150029968000,0.0,16,37,湖北宜化,10.01
150,151,AIGC概念,BK1111,1577.26,-1.69,-0.11,1570048592000,0.0,19,61,因赛集团,19.99
151,152,央企改革,BK1140,1100.61,-1.18,-0.11,33576535808000,0.0,137,221,远达环保,10.04
152,153,智能家居,BK0680,2297.7,-2.47,-0.11,3461894784000,0.0,48,85,格林精密,19.99
153,154,5G概念,BK0714,1113.74,-1.23,-0.11,7768307456000,0.0,105,176,电广传媒,10.06
154,155,数字孪生,BK0861,1256.64,-1.43,-0.11,932336096000,0.0,25,43,延华智能,10.07
155,156,单抗概念,BK0870,1438.28,-1.69,-0.12,1414023984000,0.0,14,25,奥泰生物,3.98
156,157,ERP概念,BK1133,948.23,-1.2,-0.13,214583879000,0.0,2,11,用友网络,1.25
157,158,SPD概念,BK1147,878.64,-1.12,-0.13,71898178000,0.0,5,5,国科恒泰,1.86
158,159,化妆品概念,BK0974,1001.38,-1.28,-0.13,697928288000,0.0,14,31,青岛金王,10.05
159,160,工程机械概念,BK0991,1164.57,-1.51,-0.13,880767040000,0.0,16,18,运机集团,6.23
160,161,在线教育,BK0662,1940.32,-2.55,-0.13,1438247552000,0.0,28,84,豆神教育,20.03
161,162,生物疫苗,BK0548,24377.7,-32.86,-0.13,1077342464000,0.0,23,41,*ST贤丰,5.22
162,163,智能穿戴,BK0641,2629.17,-3.6,-0.14,2469015520000,0.0,32,66,格林精密,19.99
163,164,证金持股,BK0718,1270.33,-1.74,-0.14,36568958464000,0.0,60,124,石基信息,9.91
164,165,乡村振兴,BK0834,1272.3,-1.77,-0.14,1319392832000,0.0,39,75,岭南股份,10.16
165,166,无线充电,BK0960,2166.73,-3.02,-0.14,1943181936000,0.0,10,26,欧陆通,6.72
166,167,IPO受益,BK0697,2967.77,-4.15,-0.14,2309123792000,0.0,15,30,电广传媒,10.06
167,168,RCEP概念,BK0962,897.0,-1.3,-0.14,178311220000,0.0,6,9,欧陆通,6.72
168,169,苹果概念,BK0666,2759.03,-4.02,-0.15,2656775008000,0.0,44,69,科森科技,10.03
169,170,黄金概念,BK0547,11458.95,-16.73,-0.15,1610155632000,0.0,26,22,*ST中润,4.84
170,171,贬值受益,BK0812,1148.55,-1.73,-0.15,1988610976000,0.0,51,73,瑞贝卡,10.04
171,172,AH股,BK0499,7487.4,-11.53,-0.15,32212808192000,0.0,34,86,大众公用,9.35
172,173,娃哈哈概念,BK1165,999.24,-1.54,-0.15,93252526000,0.0,4,13,三房巷,10.26
173,174,养老概念,BK0653,2266.62,-3.5,-0.15,2999755936000,0.0,28,65,延华智能,10.07
174,175,深成500,BK0568,1078.02,-1.68,-0.16,21780169472000,0.0,131,283,湖北宜化,10.01
175,176,数据要素,BK1135,1002.18,-1.57,-0.16,1553541248000,0.0,32,69,因赛集团,19.99
176,177,中证500,BK0701,1904.12,-2.99,-0.16,12940494080000,0.0,133,275,电投产融,10.01
177,178,地摊经济,BK0924,1596.62,-2.51,-0.16,557962160000,0.0,12,19,西安饮食,6.79
178,179,融资融券,BK0596,2199.19,-3.49,-0.16,90031718400000,0.0,1030,1987,柏星龙,30.0
179,180,车联网(车路云),BK0920,1286.72,-2.07,-0.16,5420200704000,0.0,57,127,欧菲光,10.01
180,181,低空经济,BK1166,1269.71,-2.05,-0.16,2780311184000,0.0,58,112,华夏幸福,10.11
181,182,信创,BK1104,1541.94,-2.52,-0.16,3206821392000,0.0,62,140,豆神教育,20.03
182,183,免税概念,BK0927,1099.82,-1.8,-0.16,922123808000,0.0,7,18,凯撒旅业,10.04
183,184,华为海思,BK1180,1371.13,-2.26,-0.16,733506368000,0.0,14,20,华天科技,9.99
184,185,稀土永磁,BK0578,2000.11,-3.32,-0.17,862228928000,0.0,19,28,奔朗新材,6.52
185,186,工业气体,BK0981,1432.66,-2.39,-0.17,375788720000,0.0,10,14,创元科技,2.75
186,187,影视概念,BK0847,791.74,-1.33,-0.17,537511872000,0.0,14,39,电广传媒,10.06
187,188,复合集流体,BK1113,705.21,-1.19,-0.17,169815256000,0.0,10,9,洪田股份,2.06
188,189,互联金融,BK0637,4449.85,-7.62,-0.17,18391218688000,0.0,50,125,凌志软件,18.33
189,190,CPO概念,BK1128,2303.69,-3.97,-0.17,1343183200000,0.0,10,26,华天科技,9.99
190,191,MSCI中国,BK0821,1164.96,-2.12,-0.18,61307223808000,0.0,152,319,欧菲光,10.01
191,192,噪声防治,BK1082,1117.88,-2.05,-0.18,30415862000,0.0,2,4,祥源新材,1.83
192,193,国家安防,BK0667,2559.52,-4.76,-0.19,1593192368000,0.0,35,71,川大智胜,10.01
193,194,上证180_,BK0612,1463.5,-2.77,-0.19,40649426944000,0.0,43,102,四川长虹,9.03
194,195,氢能源,BK0864,998.81,-1.9,-0.19,4618161920000,0.0,68,138,云内动力,9.93
195,196,一带一路,BK0712,1200.89,-2.29,-0.19,13266196736000,0.0,117,221,青岛金王,10.05
196,197,工业母机,BK1004,1255.78,-2.42,-0.19,1157245120000,0.0,25,42,上海电气,8.67
197,198,口罩,BK0911,1395.55,-2.73,-0.2,2743128624000,0.0,45,81,格林精密,19.99
198,199,内贸流通,BK1001,1085.6,-2.14,-0.2,1394602336000,0.0,48,90,厦门信达,10.1
199,200,共享经济,BK0807,769.72,-1.53,-0.2,231236890000,0.0,5,10,力帆科技,3.45
200,201,破净股,BK1112,1169.08,-2.33,-0.2,17925831168000,0.0,108,212,丰林集团,10.13
201,202,供销社概念,BK1109,911.31,-1.82,-0.2,112391181000,0.0,5,8,辉隆股份,0.74
202,203,F5G概念,BK1088,1897.98,-3.87,-0.2,560055488000,0.0,6,13,光迅科技,3.06
203,204,快递概念,BK0990,845.0,-1.76,-0.21,598052912000,0.0,10,22,顺丰控股,2.09
204,205,青蒿素,BK0872,1492.42,-3.13,-0.21,283530080000,0.0,3,6,海正药业,1.19
205,206,PPP模式,BK0721,638.19,-1.37,-0.21,2370480576000,0.0,41,82,岭南股份,10.16
206,207,在线旅游,BK0692,1542.03,-3.34,-0.22,226298278000,0.0,5,15,凯撒旅业,10.04
207,208,虚拟电厂,BK0958,1636.89,-3.55,-0.22,647089952000,0.0,18,25,新联电子,3.87
208,209,深股通,BK0804,940.68,-2.05,-0.22,29271429376000,0.0,375,827,豆神教育,20.03
209,210,长江三角,BK0594,2183.15,-4.83,-0.22,8004042752000,0.0,102,237,三房巷,10.26
210,211,虚拟数字人,BK1055,1026.87,-2.28,-0.22,3072733360000,0.0,21,47,岭南股份,10.16
211,212,养老金,BK0823,1254.53,-2.82,-0.22,2976928080000,0.0,55,90,家家悦,5.96
212,213,ChatGPT概念,BK1126,1634.33,-3.68,-0.22,1915764512000,0.0,16,51,因赛集团,19.99
213,214,维生素,BK0895,1629.22,-3.68,-0.23,417155872000,0.0,5,19,*ST红阳,5.05
214,215,军民融合,BK0808,1467.36,-3.32,-0.23,2900021008000,0.0,50,103,川大智胜,10.01
215,216,知识产权,BK0839,1711.45,-3.9,-0.23,350102288000,0.0,7,27,因赛集团,19.99
216,217,智能电网,BK0581,1491.21,-3.44,-0.23,1873147840000,0.0,46,91,延华智能,10.07
217,218,社保重仓,BK0520,9554.52,-22.08,-0.23,431516544000,0.0,11,13,齐心集团,1.4
218,219,国企改革,BK0683,4007.21,-9.28,-0.23,36849364992000,0.0,364,745,岭南股份,10.16
219,220,机器视觉,BK0998,1260.28,-2.92,-0.23,370358016000,0.0,20,30,巨能股份,4.78
220,221,工业互联,BK0832,1802.4,-4.19,-0.23,4100273248000,0.0,51,107,上工申贝,10.01
221,222,上证50_,BK0611,1797.79,-4.2,-0.23,25787995136000,0.0,10,27,长城汽车,1.68
222,223,专精特新,BK1005,1004.45,-2.35,-0.23,4254560304000,0.0,200,415,荣亿精密,29.99
223,224,人工智能,BK0800,1333.53,-3.13,-0.23,8438809088000,0.0,136,339,豆神教育,20.03
224,225,预亏预减,BK0570,1749.92,-4.16,-0.24,5676386304000,0.0,128,345,三房巷,10.26
225,226,数据中心,BK0922,1435.08,-3.42,-0.24,5561577984000,0.0,52,116,延华智能,10.07
226,227,云计算,BK0579,2603.92,-6.22,-0.24,7539950848000,0.0,65,137,凌志软件,18.33
227,228,深圳特区,BK0549,28920.16,-69.71,-0.24,9344570368000,0.0,88,196,*ST名家,20.0
228,229,合成生物,BK1174,1028.91,-2.5,-0.24,1235819472000,0.0,31,62,平潭发展,9.96
229,230,稀缺资源,BK0519,22245.76,-54.2,-0.24,3174536080000,0.0,17,42,湖南黄金,1.37
230,231,央视50_,BK0610,2144.77,-5.28,-0.25,15047308544000,0.0,9,34,复星医药,1.08
231,232,有机硅,BK0961,1116.2,-2.75,-0.25,291020560000,0.0,4,19,集泰股份,2.98
232,233,沪股通,BK0707,1864.41,-4.63,-0.25,59281215744000,0.0,372,724,华夏幸福,10.11
233,234,RCS概念,BK0919,1242.56,-3.09,-0.25,192111449000,0.0,5,15,世纪华通,6.41
234,235,湖北自贸,BK0926,1361.06,-3.39,-0.25,331772704000,0.0,4,15,湖北宜化,10.01
235,236,光通信模块,BK1136,1216.82,-3.07,-0.25,857155504000,0.0,14,33,万通发展,10.02
236,237,病毒防治,BK0675,2371.55,-6.02,-0.25,1584561584000,0.0,35,70,力合科创,10.01
237,238,锂电池,BK0574,2661.15,-6.77,-0.25,7399321088000,0.0,97,223,爱施德,10.02
238,239,可燃冰,BK0818,1106.1,-2.85,-0.26,306764736000,0.0,3,4,纽威股份,0.64
239,240,抽水蓄能,BK1003,1224.19,-3.16,-0.26,936499536000,0.0,7,19,长源电力,1.93
240,241,第三代半导体,BK0952,1294.38,-3.37,-0.26,1670182128000,0.0,30,63,深康佳Ａ,9.97
241,242,石墨烯,BK0617,1801.11,-4.74,-0.26,819520464000,0.0,18,37,厦门信达,10.1
242,243,低价股,BK1053,829.8,-2.2,-0.26,2058789520000,0.0,62,146,三房巷,10.26
243,244,新零售,BK0825,823.27,-2.2,-0.27,2505390096000,0.0,35,85,青岛金王,10.05
244,245,网红直播,BK0940,568.15,-1.52,-0.27,1451240176000,0.0,30,75,因赛集团,19.99
245,246,碳交易,BK0966,1403.78,-3.77,-0.27,2570606816000,0.0,30,79,延华智能,10.07
246,247,新能源车,BK0900,1573.19,-4.23,-0.27,10553059072000,0.0,155,332,荣亿精密,29.99
247,248,华为汽车,BK0984,1647.13,-4.43,-0.27,1454489696000,0.0,26,56,光弘科技,4.54
248,249,粤港自贸,BK0677,2799.76,-7.61,-0.27,1063902784000,0.0,16,39,岭南股份,10.16
249,250,彩票概念,BK0671,2048.48,-5.57,-0.27,298707168000,0.0,7,13,湖北广电,2.8
250,251,中俄贸易概念,BK1072,1220.9,-3.35,-0.27,430062640000,0.0,14,32,瑞贝卡,10.04
251,252,鸿蒙概念,BK0953,1401.68,-3.9,-0.28,1977310384000,0.0,27,59,延华智能,10.07
252,253,粮食概念,BK1086,725.82,-2.02,-0.28,179116324000,0.0,7,19,东方集团,6.81
253,254,英伟达概念,BK1161,1175.81,-3.29,-0.28,1245894144000,0.0,11,26,东方精工,8.45
254,255,钠离子电池,BK0988,1151.82,-3.24,-0.28,1850123552000,0.0,12,30,中国长城,9.98
255,256,医废处理,BK0914,1014.66,-2.86,-0.28,197852985000,0.0,7,20,*ST东园,5.0
256,257,上证380,BK0705,2225.93,-6.31,-0.28,8501882880000,0.0,111,197,联创光电,8.75
257,258,机构重仓,BK0552,12761.39,-36.26,-0.28,42264661248000,0.0,257,538,豆神教育,20.03
258,259,智能机器,BK0640,3976.72,-11.38,-0.29,3226217920000,0.0,46,94,华昌达,14.34
259,260,节能环保,BK0494,10178.65,-29.25,-0.29,3672002944000,0.0,108,230,恒合股份,25.35
260,261,B股,BK0636,919.94,-2.67,-0.29,436829680000,0.0,11,21,深纺织Ｂ,3.29
261,262,西部大开发,BK0590,2537.21,-7.37,-0.29,10962080000000,0.0,174,319,丰林集团,10.13
262,263,燃料电池,BK0682,2802.01,-8.14,-0.29,2383911824000,0.0,40,85,云内动力,9.93
263,264,MLCC,BK0890,1818.7,-5.32,-0.29,184176955000,0.0,3,8,洁美科技,2.09
264,265,超级品牌,BK0811,2259.14,-6.62,-0.29,8568369408000,0.0,7,22,涪陵榨菜,1.37
