,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
90,91,阿里概念,BK0689,1939.35,17.82,0.93,2663176784000,0.0,71,24,长亮科技,19.53
91,92,华为概念,BK0854,2704.18,24.81,0.93,11164160512000,0.0,451,137,测绘股份,20.03
92,93,百度概念,BK0845,1286.2,11.73,0.92,2133269552000,0.0,99,24,格尔软件,9.91
93,94,玻璃基板,BK1175,1092.58,9.88,0.91,440714672000,0.0,22,9,天马新材,12.87
94,95,电子后视镜,BK1125,1236.04,11.08,0.9,279605136000,0.0,11,6,光庭信息,11.13
95,96,熔盐储能,BK1103,631.64,5.63,0.9,65463614000,0.0,7,1,久盛电气,3.22
96,97,5G概念,BK0714,998.97,8.71,0.88,7469243648000,0.0,212,70,科创新源,18.02
97,98,多模态AI,BK1153,878.88,7.57,0.87,618334864000,0.0,25,8,路桥信息,12.46
98,99,半导体概念,BK0917,1327.1,11.35,0.86,6559939072000,0.0,217,63,富乐德,19.98
99,100,可控核聚变,BK1163,961.45,8.2,0.86,262531361000,0.0,14,2,久盛电气,3.22
100,101,光通信模块,BK1136,1043.2,8.88,0.86,778715568000,0.0,42,6,曙光数创,3.77
101,102,创业成份,BK0638,1596.67,13.5,0.85,5471931904000,0.0,85,9,深信服,5.45
102,103,Kimi概念,BK1169,842.35,7.04,0.84,383568144000,0.0,16,6,深信服,5.45
103,104,页岩气,BK0603,1647.37,13.62,0.83,2712051328000,0.0,22,4,安控科技,19.73
104,105,小米汽车,BK1155,1059.83,8.7,0.83,2935110112000,0.0,42,12,光庭信息,11.13
105,106,西部大开发,BK0590,2374.35,19.26,0.82,10552426752000,0.0,365,151,瑞奇智造,29.73
106,107,土壤修复,BK1070,684.25,5.51,0.81,175767735000,0.0,16,10,测绘股份,20.03
107,108,IGBT概念,BK1048,707.89,5.57,0.79,1936060736000,0.0,28,8,民德电子,3.86
108,109,激光雷达,BK1002,1178.5,9.1,0.78,308143888000,0.0,22,6,中海达,3.96
109,110,被动元件,BK0976,1154.14,8.83,0.77,351839008000,0.0,20,6,铜峰电子,4.35
110,111,互联金融,BK0637,4251.71,32.29,0.77,18709951744000,0.0,125,48,长亮科技,19.53
111,112,食品安全,BK0614,4778.36,35.4,0.75,297543008000,0.0,19,12,信息发展,19.79
112,113,工业大麻,BK0856,1433.24,10.34,0.73,397445920000,0.0,23,13,信息发展,19.79
113,114,深圳特区,BK0549,26234.68,187.46,0.72,8986937856000,0.0,211,85,长亮科技,19.53
114,115,云游戏,BK0903,987.3,6.87,0.7,270566592000,0.0,13,6,大富科技,11.11
115,116,通用航空,BK0625,4666.33,32.31,0.7,975761120000,0.0,21,10,中化岩土,10.2
116,117,ERP概念,BK1133,898.04,6.21,0.7,203605403000,0.0,13,3,天迈科技,4.17
117,118,超级电容,BK0703,2924.23,19.54,0.67,574057328000,0.0,25,4,新筑股份,7.14
118,119,科创板做市股,BK1108,778.27,5.2,0.67,1604041200000,0.0,34,4,中芯国际,3.81
119,120,REITs概念,BK0992,759.71,5.07,0.67,917783136000,0.0,16,6,光大嘉宝,9.89
120,121,LED,BK0580,2663.07,17.68,0.67,1160534352000,0.0,65,17,格利尔,8.01
121,122,工程机械概念,BK0991,1077.88,7.06,0.66,883705936000,0.0,23,16,大宏立,20.0
122,123,小米概念,BK0833,1454.21,9.49,0.66,2519085888000,0.0,119,46,光庭信息,11.13
123,124,超清视频,BK0859,1492.09,9.7,0.65,2141362576000,0.0,76,13,梦网科技,4.93
124,125,WiFi,BK0915,965.48,6.26,0.65,485738480000,0.0,21,4,创远信科,3.14
125,126,2025规划,BK0713,811.47,5.24,0.65,3708386208000,0.0,55,19,大唐电信,10.06
126,127,土地流转,BK0632,1405.37,9.07,0.65,403636224000,0.0,24,12,世荣兆业,9.46
127,128,CPO概念,BK1128,1977.24,12.76,0.65,1242233184000,0.0,34,9,曙光数创,3.77
128,129,钙钛矿电池,BK1094,644.68,4.15,0.65,410938000000,0.0,20,6,ST聆达,7.9
129,130,TOPCon电池,BK1097,646.41,4.16,0.65,591285440000,0.0,27,7,ST聆达,7.9
130,131,京津冀,BK0684,1451.23,9.31,0.65,559028864000,0.0,35,10,常山北明,9.57
131,132,专精特新,BK1005,887.02,5.67,0.64,3872124368000,0.0,441,176,瑞奇智造,29.73
132,133,智能家居,BK0680,2104.28,13.38,0.64,3313843648000,0.0,104,33,视声智能,11.19
133,134,手游概念,BK0642,942.31,5.99,0.64,677570608000,0.0,26,14,大唐电信,10.06
134,135,钠离子电池,BK0988,1048.53,6.62,0.64,1728321600000,0.0,31,12,中国长城,10.0
135,136,工业4.0,BK0810,1773.45,11.18,0.63,2431233600000,0.0,75,31,大宏立,20.0
136,137,HIT电池,BK0908,2061.04,12.92,0.63,616898000000,0.0,23,6,阿石创,3.0
137,138,快手概念,BK0972,1155.37,7.24,0.63,186768397000,0.0,20,7,浩丰科技,3.45
138,139,新型工业化,BK1150,861.57,5.39,0.63,1332569136000,0.0,59,17,安控科技,19.73
139,140,无人机,BK0704,1654.62,10.34,0.63,2152011312000,0.0,83,46,测绘股份,20.03
140,141,充电桩,BK0700,1905.26,11.89,0.63,3655218576000,0.0,145,46,中国长城,10.0
141,142,智能电视,BK0656,926.57,5.77,0.63,230783431000,0.0,8,4,*ST同洲,5.15
142,143,数字哨兵,BK1084,1357.83,8.37,0.62,82729102000,0.0,6,5,国投智能,4.84
143,144,无线耳机,BK0893,1503.77,9.26,0.62,1944092832000,0.0,61,19,芯海科技,5.75
144,145,锂矿概念,BK1173,1072.22,6.6,0.62,2285016464000,0.0,31,3,德方纳米,1.85
145,146,深证100R,BK0743,1058.46,6.51,0.62,12424657408000,0.0,85,7,华利集团,3.55
146,147,Sora概念,BK1159,1157.22,7.09,0.62,275674368000,0.0,28,9,神思电子,5.33
147,148,虚拟现实,BK0722,862.06,5.28,0.62,2931527440000,0.0,139,54,信息发展,19.79
148,149,股权激励,BK0567,2398.83,14.65,0.61,4140901008000,0.0,125,50,天地数码,10.12
149,150,宁组合,BK1000,496.53,3.03,0.61,3878172512000,0.0,19,4,斯达半导,2.91
150,151,融资融券,BK0596,1996.09,12.03,0.61,87517122560000,0.0,2183,800,瑞奇智造,29.73
151,152,MLCC,BK0890,1695.52,10.16,0.6,172196746000,0.0,9,1,宏达电子,2.36
152,153,上证50_,BK0611,1777.1,10.63,0.6,26214267392000,0.0,36,7,海光信息,8.29
153,154,智能机器,BK0640,3587.88,21.35,0.6,3080554144000,0.0,116,38,大富科技,11.11
154,155,AIGC概念,BK1111,1410.42,8.35,0.6,1441171008000,0.0,64,21,纵横通信,10.0
155,156,股权转让,BK0803,542.83,3.21,0.59,153813287000,0.0,19,7,大富科技,11.11
156,157,共享经济,BK0807,695.27,4.11,0.59,201938855000,0.0,13,2,纳川股份,2.34
157,158,氮化镓,BK0916,1026.31,6.06,0.59,824061600000,0.0,33,7,民德电子,3.86
158,159,独角兽,BK0835,1399.01,8.25,0.59,4855963648000,0.0,83,25,四川双马,10.01
159,160,网络游戏,BK0509,9253.19,54.43,0.59,793373184000,0.0,40,20,大唐电信,10.06
160,161,EDA概念,BK0946,976.16,5.73,0.59,215311209000,0.0,11,3,台基股份,3.8
161,162,预亏预减,BK0570,1583.15,9.26,0.59,5214470144000,0.0,335,149,中化岩土,10.2
162,163,机器视觉,BK0998,1147.59,6.7,0.59,341988048000,0.0,38,16,中科信息,6.13
163,164,天然气,BK0843,1198.24,6.98,0.59,5028265472000,0.0,63,32,安控科技,19.73
164,165,商业航天,BK0963,1244.64,7.25,0.59,1311272944000,0.0,93,27,天润科技,15.44
165,166,HS300_,BK0500,9926.61,57.68,0.58,55551098368000,0.0,225,38,四川路桥,8.56
166,167,茅指数,BK0999,682.44,3.93,0.58,12529334784000,0.0,36,3,中芯国际,3.81
167,168,深成500,BK0568,1013.7,5.83,0.58,20804701440000,0.0,361,71,四川双马,10.01
168,169,NFT概念,BK0997,1240.51,7.1,0.58,449590016000,0.0,35,11,常山北明,9.22
169,170,全息技术,BK0699,1711.76,9.79,0.58,116133710000,0.0,8,1,丝路视觉,1.45
170,171,虚拟数字人,BK1055,943.84,5.38,0.57,3136662128000,0.0,56,15,中科创达,5.43
171,172,军工,BK0490,50776.7,288.34,0.57,5312732672000,0.0,296,133,光智科技,19.99
172,173,MiniLED,BK0902,1418.99,8.03,0.57,784675360000,0.0,39,11,沃格光电,2.73
173,174,SPD概念,BK1147,828.42,4.66,0.57,67445546000,0.0,6,5,英特集团,3.7
174,175,低空经济,BK1166,1114.65,6.26,0.56,2453500784000,0.0,113,63,中化岩土,10.2
175,176,房屋检测,BK1179,1164.77,6.52,0.56,207034743000,0.0,21,10,重庆建工,9.97
176,177,深股通,BK0804,872.18,4.87,0.56,27657065472000,0.0,917,309,富乐德,19.98
177,178,蓝宝石,BK0674,2203.04,12.2,0.56,483429344000,0.0,15,2,捷捷微电,2.16
178,179,可燃冰,BK0818,1068.05,5.91,0.56,300826640000,0.0,9,2,纽威股份,2.46
179,180,雄安新区,BK0813,783.82,4.32,0.55,2573828304000,0.0,97,42,深圳华强,9.61
180,181,虚拟电厂,BK0958,1532.01,8.44,0.55,615557488000,0.0,29,10,浙大网新,9.74
181,182,券商概念,BK0711,1060.86,5.81,0.55,3845313312000,0.0,46,4,华西证券,3.69
182,183,阿兹海默,BK0894,1529.06,8.36,0.55,134227340000,0.0,6,6,双成药业,9.98
183,184,尾气治理,BK0932,1166.96,6.38,0.55,206510128000,0.0,15,11,泸天化,6.07
184,185,汽车热管理,BK1089,1217.84,6.65,0.55,568158576000,0.0,39,21,科创新源,18.02
185,186,MicroLED,BK0948,849.5,4.63,0.55,415355840000,0.0,16,3,沃格光电,2.73
186,187,6G概念,BK0964,1116.02,6.07,0.55,418721648000,0.0,15,8,海能达,6.6
187,188,创投,BK0506,12441.8,67.6,0.55,4148401632000,0.0,166,72,安控科技,19.73
188,189,轮毂电机,BK1099,812.14,4.39,0.54,50900320000,0.0,5,2,亚太股份,3.31
189,190,AI眼镜,BK1178,1258.97,6.66,0.53,830158512000,0.0,45,13,中科创达,5.43
190,191,铁路基建,BK0592,1988.47,10.45,0.53,3015381472000,0.0,67,33,浙大网新,9.74
191,192,新型城镇化,BK1080,775.52,4.07,0.53,382790384000,0.0,52,33,测绘股份,20.03
192,193,央企改革,BK1140,1029.05,5.4,0.53,33961478912000,0.0,271,101,重庆钢铁,10.14
193,194,熊去氧胆酸,BK1120,890.9,4.67,0.53,340301840000,0.0,12,7,广生堂,9.83
194,195,富时罗素,BK0867,1364.36,7.11,0.52,60472992768000,0.0,818,261,长亮科技,19.53
195,196,水利建设,BK0597,1404.4,7.28,0.52,2102738864000,0.0,58,31,安控科技,19.73
196,197,壳资源,BK0820,816.14,4.23,0.52,222692524000,0.0,41,22,文一科技,10.02
197,198,创业板综,BK0742,1238.88,6.37,0.52,11715471872000,0.0,771,403,测绘股份,20.03
198,199,碳交易,BK0966,1310.56,6.73,0.52,2550387600000,0.0,69,31,测绘股份,20.03
199,200,上证180_,BK0612,1418.24,7.28,0.52,41001589248000,0.0,123,30,海光信息,8.29
200,201,青蒿素,BK0872,1429.86,7.29,0.51,276462528000,0.0,10,1,浙江医药,2.01
201,202,石墨烯,BK0617,1634.3,8.32,0.51,756464432000,0.0,37,21,大富科技,11.11
202,203,柔性屏(折叠屏),BK1160,1162.15,5.86,0.51,829123568000,0.0,45,18,大富科技,11.11
203,204,MSCI中国,BK0821,1117.99,5.62,0.51,60674387456000,0.0,396,93,四川路桥,8.56
204,205,蒙脱石散,BK1123,964.52,4.83,0.5,62202548000,0.0,5,2,罗欣药业,3.67
205,206,AH股,BK0499,7289.18,36.49,0.5,32661371648000,0.0,92,22,重庆钢铁,10.14
206,207,人脑工程,BK0706,3134.19,15.52,0.5,297256656000,0.0,13,4,中科信息,6.13
207,208,一带一路,BK0712,1127.3,5.55,0.49,13173192960000,0.0,244,113,大宏立,20.0
208,209,3D打印,BK0619,4201.77,20.56,0.49,493789568000,0.0,35,11,中荣股份,9.53
209,210,知识产权,BK0839,1532.43,7.46,0.49,319273040000,0.0,26,10,飞天诚信,4.56
210,211,中证500,BK0701,1804.78,8.63,0.48,12303198976000,0.0,317,100,中国长城,10.0
211,212,钛白粉,BK0805,935.06,4.46,0.48,138325119000,0.0,8,2,钒钛股份,1.44
212,213,广电,BK0904,1231.05,5.83,0.48,223137912000,0.0,17,7,*ST同洲,5.15
213,214,锂电池,BK0574,2411.3,11.41,0.48,6927858688000,0.0,226,91,瑞奇智造,29.73
214,215,天基互联,BK0921,1214.55,5.72,0.47,457286192000,0.0,25,10,海能达,6.6
215,216,中特估,BK1139,1056.3,4.96,0.47,23029256960000,0.0,48,17,中国长城,10.0
216,217,沪股通,BK0707,1757.02,8.24,0.47,58786902784000,0.0,796,299,龙芯中科,19.97
217,218,基金重仓,BK0536,9639.75,45.17,0.47,15950887168000,0.0,367,108,安恒信息,6.02
218,219,字节概念,BK0923,1008.37,4.72,0.47,559701424000,0.0,40,14,品渥食品,3.58
219,220,PEEK材料概念,BK1156,914.44,4.27,0.47,182290679000,0.0,14,4,光启技术,2.04
220,221,特斯拉,BK0644,4021.28,18.62,0.47,4036318960000,0.0,122,47,大富科技,11.11
221,222,3D玻璃,BK0881,920.47,4.26,0.46,237895561000,0.0,11,5,安彩高科,3.6
222,223,上证380,BK0705,2130.33,9.82,0.46,8326886400000,0.0,230,86,四川路桥,8.56
223,224,中字头,BK0505,7950.88,36.6,0.46,16561233408000,0.0,65,22,中国长城,10.0
224,225,冷链物流,BK0852,1481.84,6.82,0.46,1377993104000,0.0,61,34,常山北明,9.57
225,226,装配建筑,BK0945,838.95,3.86,0.46,1474458064000,0.0,55,20,成都路桥,10.12
226,227,新能源车,BK0900,1424.92,6.55,0.46,9908798464000,0.0,341,140,科创新源,18.02
227,228,机构重仓,BK0552,11897.34,54.54,0.46,42984630784000,0.0,576,247,龙芯中科,19.97
228,229,超导概念,BK0679,3069.08,14.06,0.46,203248330000,0.0,9,5,辰光医疗,3.02
229,230,储能,BK0989,1423.06,6.45,0.46,7120665856000,0.0,190,73,运达科技,8.29
230,231,纳米银,BK0855,1410.56,6.39,0.46,86409188000,0.0,6,3,*ST有树,1.75
231,232,荣耀概念,BK1177,1312.68,5.86,0.45,851034560000,0.0,32,11,芯海科技,5.75
232,233,屏下摄像,BK0947,779.41,3.47,0.45,459678944000,0.0,7,3,同兴达,2.29
233,234,苹果概念,BK0666,2500.15,11.13,0.45,2447306976000,0.0,74,28,大富科技,11.11
234,235,独家药品,BK0676,2280.92,10.12,0.45,745142928000,0.0,24,13,新里程,9.69
235,236,标准普尔,BK0879,1320.93,5.83,0.44,55769230080000,0.0,633,226,中化岩土,10.2
236,237,太阳能,BK0588,2630.5,11.55,0.44,7150790656000,0.0,235,76,ST聆达,7.9
237,238,铜缆高速连接,BK1168,1092.96,4.78,0.44,499144528000,0.0,20,7,奥飞数据,2.81
238,239,传感器,BK0905,1258.8,5.49,0.44,1077013840000,0.0,64,18,芯海科技,5.75
239,240,沪企改革,BK0672,2235.85,9.73,0.44,847702224000,0.0,23,14,光大嘉宝,9.89
240,241,预盈预增,BK0571,3673.0,15.87,0.43,10581744640000,0.0,461,222,财信发展,10.18
241,242,机器人概念,BK1090,1169.2,5.05,0.43,4456297216000,0.0,232,104,安控科技,19.73
242,243,科创板做市商,BK1107,1420.48,6.12,0.43,1768568960000,0.0,9,3,东方证券,1.37
243,244,在线教育,BK0662,1742.95,7.47,0.43,1338816400000,0.0,73,29,众诚科技,21.49
244,245,世界杯,BK1105,1345.6,5.73,0.43,2518388416000,0.0,13,2,网达软件,1.14
245,246,GDR,BK0868,852.66,3.61,0.43,1519427024000,0.0,10,0,科达制造,1.33
246,247,电子竞技,BK0853,1006.37,4.24,0.42,2904829120000,0.0,24,5,雷神科技,2.03
247,248,动力电池回收,BK1052,615.51,2.58,0.42,624049200000,0.0,24,10,德众汽车,3.14
248,249,高压快充,BK1144,869.55,3.64,0.42,329796944000,0.0,26,7,道通科技,2.26
249,250,健康中国,BK0719,996.62,4.17,0.42,1427405232000,0.0,58,24,新里程,9.69
250,251,国企改革,BK0683,3722.77,15.42,0.42,36183762944000,0.0,750,341,安控科技,19.73
251,252,猪肉概念,BK0882,1134.56,4.61,0.41,889708656000,0.0,20,8,正虹科技,9.97
252,253,煤化工,BK0492,8078.65,32.66,0.41,2521581664000,0.0,43,16,泸天化,6.07
253,254,疫苗冷链,BK0941,1070.68,4.31,0.4,476639520000,0.0,16,7,澳柯玛,3.96
254,255,RCEP概念,BK0962,861.02,3.46,0.4,174398848000,0.0,13,4,米奥会展,1.68
255,256,参股券商,BK0514,11824.71,47.33,0.4,4130868112000,0.0,75,30,中国长城,10.0
256,257,千金藤素,BK1083,931.44,3.72,0.4,134267624000,0.0,2,2,皓元医药,1.57
257,258,参股保险,BK0604,2011.91,8.0,0.4,5595215104000,0.0,51,15,中化岩土,10.2
258,259,裸眼3D,BK1142,877.91,3.47,0.4,268533984000,0.0,16,3,大丰实业,1.86
259,260,盲盒经济,BK0954,883.47,3.49,0.4,91216604000,0.0,7,2,顺网科技,1.76
260,261,氦气概念,BK0949,1321.51,5.22,0.4,91313617000,0.0,8,3,金宏气体,1.57
261,262,同步磁阻电机,BK1131,973.48,3.8,0.39,37128560000,0.0,3,1,佳电股份,0.87
262,263,复合集流体,BK1113,626.16,2.42,0.39,150360028000,0.0,11,5,阿石创,3.0
263,264,华为汽车,BK0984,1504.35,5.78,0.39,1336252752000,0.0,58,24,美利信,6.37
264,265,固态电池,BK0968,1277.26,4.9,0.39,4133416384000,0.0,95,35,ST百利,4.74
265,266,绿色电力,BK1024,936.32,3.58,0.38,4821327104000,0.0,68,31,新筑股份,7.14
266,267,混合现实,BK1141,1076.37,4.11,0.38,900128288000,0.0,18,8,中科创达,5.43
267,268,新能源,BK0493,12124.04,45.85,0.38,5605150208000,0.0,122,44,ST聆达,7.9
268,269,代糖概念,BK0938,802.53,3.03,0.38,123323766000,0.0,9,3,圣泉集团,1.82
269,270,人造肉,BK0866,852.49,3.21,0.38,165050610000,0.0,10,2,富祥药业,2.44
270,271,供销社概念,BK1109,852.05,3.2,0.38,104121103000,0.0,7,4,新力金融,6.4
271,272,肝炎概念,BK1078,1064.0,3.97,0.37,426301312000,0.0,19,12,双成药业,9.98
272,273,证金持股,BK0718,1239.07,4.61,0.37,36910847488000,0.0,151,42,深圳华强,9.61
