,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
24,25,土壤修复,BK1070,761.28,9.38,1.25,193621196000,1.1,19,14,森特股份,9.97
25,26,碳交易,BK0966,1433.55,17.25,1.22,2593040448000,0.34,88,43,双良节能,10.08
26,27,太阳能,BK0588,2999.14,35.97,1.21,7829574144000,0.72,265,128,电投产融,10.01
27,28,钙钛矿电池,BK1094,744.92,8.89,1.21,511338720000,0.92,20,10,宝馨科技,9.98
28,29,装配建筑,BK0945,911.02,10.84,1.2,1526677136000,0.45,60,28,宝鹰股份,10.2
29,30,风能,BK0595,1828.01,20.78,1.15,6502099968000,0.39,137,72,电投产融,10.01
30,31,海绵城市,BK0724,887.77,9.9,1.13,279567696000,0.96,28,8,顾地科技,9.92
31,32,粤港自贸,BK0677,2867.94,31.9,1.12,1067654944000,0.58,40,23,海能达,9.98
32,33,可控核聚变,BK1163,1172.87,12.98,1.12,359107504000,1.35,10,6,联创光电,10.0
33,34,并购重组概念,BK1181,1091.49,12.02,1.11,1245474160000,1.93,34,26,电投产融,10.01
34,35,参股期货,BK0524,28155.93,308.17,1.11,3099095520000,0.36,32,14,美丽生态,9.87
35,36,京津冀,BK0684,1577.65,16.07,1.03,636973856000,0.52,33,18,常山北明,10.01
36,37,新能源,BK0493,13541.24,135.88,1.01,5819611648000,0.51,138,63,清源股份,9.97
37,38,抽水蓄能,BK1003,1233.88,12.25,1.0,936684256000,0.27,25,5,节能风电,4.38
38,39,熔盐储能,BK1103,724.54,7.12,0.99,69946452000,0.24,8,1,东华科技,3.16
39,40,低碳冶金,BK0979,959.21,9.09,0.96,303663024000,0.32,6,2,酒钢宏兴,8.74
40,41,娃哈哈概念,BK1165,1012.82,9.5,0.95,94955641000,0.8,12,9,三房巷,10.23
41,42,建筑节能,BK1076,852.84,7.88,0.93,189695548000,0.59,28,12,金刚光伏,6.18
42,43,参股保险,BK0604,2174.73,19.86,0.92,5508485632000,0.18,51,27,皇庭国际,10.06
43,44,BC电池,BK1148,878.54,7.76,0.89,438980016000,0.99,15,7,同享科技,7.42
44,45,房屋检测,BK1179,1252.72,10.75,0.87,222391228000,0.53,22,14,旭杰科技,13.03
45,46,水利建设,BK0597,1511.35,12.9,0.86,2136514736000,0.37,76,27,海能达,9.98
46,47,地下管网,BK1058,918.68,7.84,0.86,301257040000,0.5,33,10,顾地科技,9.92
47,48,AB股,BK0498,10922.28,92.93,0.86,1395106720000,0.53,38,29,深康佳Ａ,10.0
48,49,特高压,BK0918,1701.73,14.43,0.86,1182104656000,0.46,49,32,川润股份,8.82
49,50,3D玻璃,BK0881,1092.63,9.2,0.85,272879824000,1.57,6,11,华映科技,9.92
50,51,碳基材料,BK1006,738.4,6.1,0.83,176550018000,0.61,10,8,力合科创,6.0
51,52,屏下摄像,BK0947,937.62,7.58,0.82,522509744000,1.72,5,5,欧菲光,9.98
52,53,垃圾分类,BK0873,1298.0,10.01,0.78,784491200000,0.56,64,35,派生科技,19.85
53,54,工程机械概念,BK0991,1184.54,9.08,0.77,894008672000,0.42,23,22,新柴股份,9.86
54,55,化债(AMC)概念,BK0980,999.5,7.58,0.76,1113615888000,0.81,28,22,中航产融,10.13
55,56,滨海新区,BK0566,9530.08,71.47,0.76,229393491000,0.52,10,10,渤海租赁,9.24
56,57,节能环保,BK0494,10302.91,74.01,0.72,3705274160000,0.65,235,160,万丰奥威,9.99
57,58,互联金融,BK0637,4519.24,31.81,0.71,18350201344000,0.16,131,72,盛达资源,10.01
58,59,纳米银,BK0855,1649.63,11.59,0.71,118061119000,0.41,4,5,欧菲光,9.98
59,60,ST股,BK0511,5215.08,35.84,0.69,346659264000,0.66,69,45,*ST中润,5.0
60,61,退税商店,BK0933,1071.31,6.82,0.64,128117930000,0.37,4,6,百大集团,8.79
61,62,氢能源,BK0864,1011.45,6.41,0.64,4634846720000,0.4,135,92,双良节能,10.08
62,63,抗菌面料,BK1116,1095.42,6.7,0.62,74860518000,0.42,8,6,佛塑科技,4.63
63,64,雄安新区,BK0813,858.06,5.03,0.59,2724176624000,0.52,93,66,常山北明,10.01
64,65,预亏预减,BK0570,1781.14,10.37,0.59,5744353024000,0.72,285,272,常山北明,10.01
65,66,科创板做市商,BK1107,1449.9,8.4,0.58,1805998768000,0.15,12,2,中国银河,1.89
66,67,中超概念,BK0635,2126.63,12.28,0.58,217379528000,0.31,3,5,华夏幸福,10.14
67,68,微盘股,BK1158,1806.61,10.43,0.58,693382704000,0.58,245,134,浩欧博,20.0
68,69,工业大麻,BK0856,1543.36,8.8,0.57,412336880000,0.51,23,20,福日电子,10.04
69,70,光伏高速公路,BK1096,1223.78,6.91,0.57,100054885000,0.11,4,1,广州发展,2.55
70,71,飞行汽车(eVTOL),BK1157,1531.27,8.56,0.56,628862480000,1.09,29,26,万丰奥威,9.99
71,72,中俄贸易概念,BK1072,1237.16,6.7,0.54,435696240000,0.48,22,30,海能达,9.98
72,73,页岩气,BK0603,1768.4,9.36,0.53,2648208720000,0.12,24,12,海新能科,11.02
73,74,成渝特区,BK0534,18001.0,94.76,0.53,2393061120000,0.62,38,47,四川长虹,10.01
74,75,参股券商,BK0514,12646.89,65.79,0.52,4195131328000,0.43,65,58,福日电子,10.04
75,76,IPv6,BK0897,1279.91,6.39,0.5,530793952000,0.23,3,9,深康佳Ａ,10.0
76,77,东北振兴,BK0838,1061.4,5.2,0.49,647398480000,0.73,28,28,东安动力,10.04
77,78,碳纤维,BK1171,1152.52,5.64,0.49,340559264000,0.33,16,15,万丰奥威,9.99
78,79,IPO受益,BK0697,3000.09,14.45,0.48,2277815920000,0.46,29,26,电广传媒,10.01
79,80,破净股,BK1112,1182.87,5.61,0.48,20331578880000,0.15,264,138,中航产融,10.13
80,81,生态农业,BK0669,1153.06,5.45,0.47,263404275000,0.42,24,18,美晨科技,8.33
81,82,储能,BK0989,1579.99,6.97,0.44,7534864128000,0.57,150,144,四川长虹,10.01
82,83,湖北自贸,BK0926,1393.75,6.06,0.44,340474848000,0.67,13,13,光迅科技,7.05
83,84,虚拟电厂,BK0958,1650.29,6.95,0.42,640964544000,0.41,28,22,*ST开元,5.89
84,85,降解塑料,BK0909,1430.0,5.98,0.42,642864272000,0.33,30,31,三房巷,10.23
85,86,REITs概念,BK0992,806.37,3.37,0.42,904029680000,0.4,11,12,百联股份,6.11
86,87,B股,BK0636,913.31,3.73,0.41,438350224000,0.06,41,30,百联Ｂ股,7.79
87,88,充电桩,BK0700,2110.32,8.42,0.4,3948872288000,0.94,102,116,新亚制程,9.93
88,89,土地流转,BK0632,1536.25,6.05,0.4,434221296000,0.91,26,21,东方集团,9.12
89,90,参股银行,BK0525,9782.86,37.45,0.38,11060223744000,0.35,111,109,常山北明,10.01
90,91,核能核电,BK0577,1853.3,6.75,0.37,2829412800000,0.46,75,57,龙泉股份,9.8
91,92,智能电网,BK0581,1504.21,5.32,0.35,1893924368000,0.75,86,82,宝馨科技,9.98
92,93,乳业,BK0892,923.42,3.21,0.35,451036816000,0.71,10,15,贝因美,8.63
93,94,乡村振兴,BK0834,1295.12,4.32,0.33,1336394736000,0.8,71,62,岭南股份,10.12
94,95,噪声防治,BK1082,1116.17,3.67,0.33,30208170000,0.41,5,3,天晟新材,2.84
95,96,一带一路,BK0712,1213.38,3.77,0.31,13265461760000,0.22,208,203,宝鹰股份,10.2
96,97,地热能,BK0622,3135.67,9.46,0.3,91420651000,1.22,7,6,建艺集团,2.73
97,98,租售同权,BK0822,796.62,2.33,0.29,482283424000,0.31,7,11,皇庭国际,10.06
98,99,海洋经济,BK0623,2281.17,6.49,0.29,710917424000,0.3,13,11,宝新能源,7.27
99,100,供销社概念,BK1109,911.45,2.43,0.27,112473556000,0.21,7,6,亚钾国际,4.71
100,101,电子车牌,BK0982,1314.43,3.47,0.26,164194460000,0.96,9,9,远 望 谷,7.85
101,102,人造肉,BK0866,946.7,2.44,0.26,177018905000,1.61,7,11,东方集团,9.12
102,103,抖音小店,BK0928,907.17,2.31,0.26,168294815000,0.52,10,11,盛通股份,8.31
103,104,超导概念,BK0679,3600.48,8.98,0.25,231418102000,0.54,7,8,联创光电,10.0
104,105,煤化工,BK0492,8540.05,19.6,0.23,2496117520000,0.27,37,37,陕建股份,8.47
105,106,股权转让,BK0803,630.71,1.41,0.22,177583071000,0.77,18,16,廊坊发展,6.59
106,107,体外诊断,BK0841,1150.81,2.53,0.22,973287440000,0.25,25,41,浩欧博,20.0
107,108,长江三角,BK0594,2207.09,4.69,0.21,7963070720000,0.42,184,196,万丰奥威,9.99
108,109,天然气,BK0843,1263.21,2.68,0.21,4836914688000,0.14,72,47,陕建股份,8.47
109,110,创投,BK0506,13785.2,28.87,0.21,4411498496000,0.68,141,140,深康佳Ａ,10.0
110,111,C2M概念,BK0955,974.77,2.03,0.21,269763456000,0.5,20,19,德力股份,10.0
111,112,参股新三板,BK0600,2290.35,4.64,0.2,1365127296000,0.65,44,57,岭南股份,10.12
112,113,快递概念,BK0990,850.61,1.72,0.2,599772624000,0.49,15,24,怡 亚 通,6.43
113,114,国企改革,BK0683,4045.71,7.95,0.2,36716515072000,0.34,593,687,深康佳Ａ,10.0
114,115,农业种植,BK0888,1905.26,3.7,0.19,705231440000,1.28,28,52,川发龙蟒,10.02
115,116,血氧仪,BK1122,875.05,1.66,0.19,131546213000,0.23,4,10,九安医疗,8.77
116,117,口罩,BK0911,1405.54,2.43,0.17,2715768576000,0.52,69,84,海能达,9.98
117,118,化工原料,BK0512,19844.26,34.01,0.17,1145638448000,0.26,28,37,川发龙蟒,10.02
118,119,低空经济,BK1166,1292.51,2.18,0.17,2814673552000,0.88,89,117,万丰奥威,9.99
119,120,智谱AI,BK1182,1038.87,1.67,0.16,394058560000,5.34,11,22,常山北明,10.01
120,121,熊去氧胆酸,BK1120,965.56,1.51,0.16,346508080000,0.45,7,12,复旦复华,8.91
121,122,燃料电池,BK0682,2826.9,4.42,0.16,2376394384000,0.66,68,67,新动力,14.02
122,123,白酒,BK0896,2112.62,3.18,0.15,3682604800000,0.29,19,25,怡 亚 通,6.43
123,124,机构重仓,BK0552,12847.0,16.7,0.13,41977193984000,0.25,421,502,深康佳Ａ,10.0
124,125,AI制药,BK1170,949.87,1.13,0.12,123742028000,0.46,9,6,美年健康,3.24
125,126,阿兹海默,BK0894,1666.04,1.98,0.12,142153053000,0.58,3,10,赤天化,6.14
126,127,高压快充,BK1144,944.66,1.12,0.12,357351824000,0.49,19,23,鑫宏业,10.3
127,128,短剧互动游戏,BK1151,1094.36,1.16,0.11,334133968000,0.72,6,18,电广传媒,10.01
128,129,锂矿概念,BK1173,1143.6,1.2,0.11,2364352576000,0.26,12,24,川发龙蟒,10.02
129,130,汽车一体化压铸,BK1093,1036.81,0.99,0.1,289664224000,0.73,8,19,万丰奥威,9.99
130,131,PVDF概念,BK1012,757.32,0.59,0.08,236173221000,0.3,6,9,深圳新星,4.67
131,132,生物疫苗,BK0548,24228.71,18.64,0.08,1062398032000,0.2,28,40,瑞普生物,7.81
132,133,长寿药,BK0936,936.41,0.6,0.06,128940267000,0.62,7,8,西王食品,6.4
133,134,铁路基建,BK0592,2143.29,1.35,0.06,3030312656000,0.17,50,60,海能达,9.98
134,135,全息技术,BK0699,2010.7,1.05,0.05,140720559000,0.64,3,8,联创光电,10.0
135,136,肝素概念,BK0944,862.61,0.44,0.05,216770077000,0.2,4,9,健友股份,4.84
136,137,液冷概念,BK1138,916.9,0.33,0.04,885133040000,1.62,20,35,双良节能,10.08
137,138,体育产业,BK0708,1065.86,0.35,0.03,799250000000,0.41,29,41,顾地科技,9.92
138,139,病毒防治,BK0675,2363.87,0.71,0.03,1565108752000,0.3,41,74,瑞普生物,7.81
139,140,啤酒概念,BK1073,957.97,0.28,0.03,226457100000,0.27,11,6,嘉美包装,1.91
140,141,气溶胶检测,BK1065,1186.64,0.31,0.03,216271845000,0.64,3,7,先河环保,3.27
141,142,3D摄像头,BK0901,1416.37,0.34,0.02,584740112000,0.55,3,8,欧菲光,9.98
142,143,影视概念,BK0847,796.89,0.19,0.02,538780000000,0.45,20,38,电广传媒,10.01
143,144,油气设服,BK0606,1487.74,0.26,0.02,1930436496000,0.2,32,26,陕建股份,8.47
144,145,CRO,BK0899,1325.59,0.23,0.02,496234048000,0.34,11,25,联化科技,5.56
145,146,免税概念,BK0927,1117.71,0.12,0.01,922166704000,0.2,11,18,百联股份,6.11
146,147,健康中国,BK0719,1064.35,0.1,0.01,1472600240000,0.29,39,59,百大集团,8.79
147,148,深圳特区,BK0549,29284.75,2.48,0.01,9299931136000,0.63,132,198,深康佳Ａ,10.0
148,149,超级电容,BK0703,3197.79,-0.11,0.0,616878800000,0.37,14,19,*ST金时,4.91
149,150,石墨烯,BK0617,1808.26,-0.19,-0.01,816376848000,0.6,32,37,正泰电器,6.4
150,151,Chiplet概念,BK1101,1362.67,-0.18,-0.01,556449808000,1.1,11,16,寒武纪-U,4.13
151,152,地塞米松,BK0929,1227.02,-0.22,-0.02,83816057000,0.2,3,5,赛托生物,1.43
152,153,纾困概念,BK0851,1592.66,-0.55,-0.03,431863504000,1.39,20,29,海新能科,11.02
153,154,核污染防治,BK0983,1164.07,-0.45,-0.04,391455328000,0.29,14,17,通裕重工,5.36
154,155,维生素,BK0895,1619.65,-0.66,-0.04,414591600000,0.26,13,16,亿帆医药,5.6
155,156,标准普尔,BK0879,1397.77,-0.57,-0.04,55995492352000,0.27,391,623,深康佳Ａ,10.0
156,157,AH股,BK0499,7464.29,-3.07,-0.04,31874443008000,0.09,58,81,上海电气,9.29
157,158,预盈预增,BK0571,4055.42,-1.85,-0.05,11203740928000,0.67,334,480,皇庭国际,10.06
158,159,央企改革,BK1140,1104.32,-0.61,-0.06,33379220992000,0.15,169,264,深康佳Ａ,10.0
159,160,证金持股,BK0718,1268.5,-0.73,-0.06,36368781056000,0.14,102,123,深振业Ａ,9.84
160,161,汽车拆解,BK0943,986.55,-0.6,-0.06,236913224000,0.29,7,9,超越科技,2.35
161,162,贬值受益,BK0812,1150.29,-0.7,-0.06,1964609776000,0.6,55,87,松发股份,9.99
162,163,中字头,BK0505,8249.12,-5.07,-0.06,16024916224000,0.12,32,62,中航产融,10.13
163,164,军民融合,BK0808,1482.05,-0.96,-0.06,2930414320000,0.96,58,119,四川长虹,10.01
164,165,钠离子电池,BK0988,1153.87,-0.77,-0.07,1848313952000,0.86,18,29,中国长城,9.98
165,166,西部大开发,BK0590,2552.71,-1.8,-0.07,10985083136000,0.48,242,333,川发龙蟒,10.02
166,167,沪企改革,BK0672,2515.93,-1.78,-0.07,935917280000,0.92,17,23,上工申贝,9.99
167,168,新材料,BK0523,22994.52,-16.47,-0.07,3938480736000,0.48,128,206,三房巷,10.23
168,169,独家药品,BK0676,2359.13,-1.73,-0.07,754029360000,0.19,12,25,亿帆医药,5.6
169,170,进口博览,BK0850,872.4,-0.72,-0.08,230905577000,0.19,5,7,ST易购,2.82
170,171,可燃冰,BK0818,1099.51,-0.93,-0.08,303734256000,0.1,7,6,广州发展,2.55
171,172,地摊经济,BK0924,1620.58,-1.46,-0.09,569903728000,0.63,13,18,金龙汽车,9.64
172,173,调味品概念,BK1026,842.48,-0.78,-0.09,699460096000,0.2,9,20,云南能投,3.73
173,174,磷化工,BK1010,671.44,-0.68,-0.1,653822464000,0.21,12,26,川发龙蟒,10.02
174,175,QFII重仓,BK0535,16026.97,-17.09,-0.11,3193027696000,0.53,106,170,青岛金王,9.95
175,176,代糖概念,BK0938,834.82,-0.9,-0.11,124209902000,0.17,5,9,鲁信创投,2.96
176,177,注射器概念,BK0973,833.81,-0.9,-0.11,73012134000,0.21,4,8,康德莱,2.05
177,178,共享经济,BK0807,775.41,-0.89,-0.11,225357140000,0.74,6,10,珈伟新能,4.99
178,179,彩票概念,BK0671,2062.43,-2.43,-0.12,299482816000,0.48,7,13,安妮股份,4.02
179,180,智慧灯杆,BK1069,1335.08,-1.63,-0.12,132836721000,1.53,9,14,万润科技,8.66
180,181,统一大市场,BK1077,1031.56,-1.41,-0.14,340506240000,0.42,14,18,怡 亚 通,6.6
181,182,工业4.0,BK0810,1964.7,-2.7,-0.14,2514578640000,0.72,47,80,万丰奥威,9.99
182,183,蒙脱石散,BK1123,983.47,-1.4,-0.14,60957267000,0.25,5,6,中 关 村,2.92
183,184,新冠药物,BK1060,755.59,-1.09,-0.14,565464960000,0.25,19,35,海特生物,5.6
184,185,IGBT概念,BK1048,806.05,-1.18,-0.15,2031774976000,0.43,13,22,皇庭国际,10.06
185,186,磁悬浮概念,BK0975,1595.62,-2.37,-0.15,787660032000,0.19,10,17,四川长虹,10.01
186,187,空间计算,BK1143,1046.8,-1.56,-0.15,123738938000,0.6,8,15,宏景科技,5.9
187,188,电子纸概念,BK1057,1069.48,-1.62,-0.15,357039664000,2.05,4,10,冠捷科技,5.19
188,189,转债标的,BK0528,8620.17,-13.51,-0.16,7930168832000,0.29,205,315,双良节能,10.08
189,190,食品安全,BK0614,5308.4,-8.39,-0.16,317677424000,0.6,13,28,泰禾智能,9.99
190,191,冷链物流,BK0852,1597.22,-2.57,-0.16,1465889760000,0.53,38,67,常山北明,10.01
191,192,富时罗素,BK0867,1451.18,-2.39,-0.16,61175010304000,0.3,438,810,深康佳Ａ,10.0
192,193,消毒剂,BK0913,1115.62,-1.86,-0.17,500522928000,0.23,27,31,润贝航科,4.66
193,194,重组蛋白,BK1063,748.91,-1.28,-0.17,155212491000,0.14,7,7,通化东宝,0.6
194,195,宠物经济,BK0993,645.01,-1.11,-0.17,190727479000,0.22,10,23,瑞普生物,7.81
195,196,裸眼3D,BK1142,984.89,-1.72,-0.17,297831872000,1.1,5,17,福日电子,10.04
196,197,区块链,BK0830,949.5,-1.67,-0.18,7847136512000,0.4,86,144,常山北明,10.01
197,198,军工,BK0490,56364.24,-101.72,-0.18,5792689152000,0.73,160,325,联创光电,10.0
198,199,创新药,BK1106,1070.42,-1.99,-0.19,1511966032000,0.27,23,56,九洲药业,5.09
199,200,AI芯片,BK1127,1078.89,-2.05,-0.19,1046490320000,2.84,7,17,科德教育,7.87
200,201,海工装备,BK0601,1516.52,-2.89,-0.19,1205478704000,0.58,14,24,中国长城,9.98
201,202,幽门螺杆菌概念,BK1056,818.36,-1.56,-0.19,473923536000,0.24,11,35,ST三圣,3.16
202,203,换电概念,BK0985,1155.78,-2.3,-0.2,784115936000,0.51,24,24,宝馨科技,9.98
203,204,养老概念,BK0653,2272.68,-4.54,-0.2,2947923424000,0.33,41,68,延华智能,8.85
204,205,上证50_,BK0611,1776.03,-3.57,-0.2,25493097472000,0.04,17,31,伊利股份,5.22
205,206,刀片电池,BK0951,2038.44,-4.14,-0.2,998561328000,0.42,7,6,合纵科技,2.4
206,207,水产养殖,BK0967,790.34,-1.63,-0.21,277089760000,0.42,7,7,通威股份,2.7
207,208,航母概念,BK0715,858.13,-1.8,-0.21,1213886896000,0.26,10,23,宝塔实业,6.75
208,209,婴童概念,BK0664,1284.98,-2.73,-0.21,1153388960000,0.63,48,85,江南高纤,9.79
209,210,氦气概念,BK0949,1370.01,-2.96,-0.22,95388693000,0.19,5,6,雪人股份,1.12
210,211,中特估,BK1139,1063.79,-2.32,-0.22,22159693568000,0.06,30,46,中国长城,9.98
211,212,粮食概念,BK1086,728.73,-1.6,-0.22,180110284000,1.3,9,18,东方集团,9.12
212,213,互联医疗,BK0837,933.75,-2.08,-0.22,4915103744000,0.71,31,66,四川长虹,10.01
213,214,肝炎概念,BK1078,1114.67,-2.51,-0.22,441187216000,0.31,12,30,热景生物,3.83
214,215,国资云概念,BK1008,1378.15,-3.14,-0.23,344278096000,0.49,6,10,常山北明,10.01
215,216,小金属概念,BK0695,2194.84,-5.04,-0.23,2700627232000,0.23,33,72,盛达资源,10.01
216,217,独角兽,BK0835,1554.53,-3.61,-0.23,5030635264000,0.56,47,76,华软科技,10.02
217,218,流感,BK0906,1429.74,-3.33,-0.23,1285327616000,0.26,34,64,热景生物,3.83
218,219,深股通,BK0804,943.11,-2.22,-0.23,29225420544000,0.61,473,920,深康佳Ａ,10.0
219,220,数据中心,BK0922,1451.11,-3.56,-0.24,5591345408000,0.77,71,117,常山北明,10.01
220,221,户外露营,BK1079,1031.87,-2.55,-0.25,113761354000,0.41,10,15,哈尔斯,5.03
221,222,减速器,BK1100,986.46,-2.48,-0.25,390098896000,0.97,16,38,光洋股份,5.57
222,223,超清视频,BK0859,1686.06,-4.35,-0.26,2253633008000,0.45,23,72,深康佳Ａ,10.0
223,224,Sora概念,BK1159,1317.49,-3.47,-0.26,313180768000,0.69,9,29,电广传媒,10.01
224,225,融资融券,BK0596,2197.05,-5.79,-0.26,89507024896000,0.34,1262,2258,深康佳Ａ,10.0
225,226,跨境电商,BK1115,1147.66,-3.04,-0.26,1174976576000,0.5,43,74,四川长虹,10.01
226,227,北斗导航,BK0629,5203.9,-13.96,-0.27,926470864000,1.12,20,57,海能达,9.98
227,228,电子后视镜,BK1125,1385.55,-3.89,-0.28,317517584000,1.54,5,16,欧菲光,9.98
228,229,合成生物,BK1174,1030.2,-2.95,-0.29,1234230208000,0.52,39,67,平潭发展,9.06
229,230,痘病毒防治,BK1085,772.53,-2.23,-0.29,652125280000,0.26,16,38,热景生物,3.83
230,231,RCEP概念,BK0962,906.81,-2.62,-0.29,179953731000,0.19,11,10,华英农业,2.76
231,232,轮毂电机,BK1099,860.47,-2.49,-0.29,52954281000,0.21,2,4,兆丰股份,1.89
232,233,柔性屏(折叠屏),BK1160,1321.82,-3.91,-0.29,957526496000,1.83,21,52,华映科技,9.92
233,234,无人机,BK0704,1863.76,-5.53,-0.3,2381259936000,0.8,47,103,新亚制程,9.93
234,235,深成500,BK0568,1076.64,-3.2,-0.3,21666780928000,0.46,156,327,电投产融,10.01
235,236,京东金融,BK0849,1340.46,-4.06,-0.3,224511863000,0.23,7,4,大智慧,3.69
236,237,精准医疗,BK0806,928.15,-2.86,-0.31,589472624000,0.31,16,27,荣联科技,4.07
237,238,电商概念,BK0665,1812.4,-5.69,-0.31,6327595264000,0.66,106,202,电广传媒,10.01
238,239,辅助生殖,BK0939,967.73,-3.08,-0.32,534651648000,0.39,13,37,力合科创,6.0
239,240,沪股通,BK0707,1860.63,-5.93,-0.32,58808614912000,0.2,442,855,联创光电,10.0
240,241,复合集流体,BK1113,706.07,-2.26,-0.32,169758915000,0.43,10,15,元琛科技,5.56
241,242,千金藤素,BK1083,958.09,-3.07,-0.32,136121989000,0.07,1,3,皓元医药,1.15
242,243,创业板综,BK0742,1337.32,-4.29,-0.32,12486959872000,0.87,441,881,风光股份,20.0
243,244,PEEK材料概念,BK1156,1038.23,-3.4,-0.33,221944712000,0.72,9,13,崇德科技,5.32
244,245,新型工业化,BK1150,952.48,-3.14,-0.33,1447559520000,0.93,23,60,精伦电子,9.93
245,246,锂电池,BK0574,2652.0,-8.76,-0.33,7304197888000,0.45,125,235,川发龙蟒,10.02
246,247,单抗概念,BK0870,1421.16,-4.74,-0.33,1388123744000,0.16,11,34,九洲药业,5.09
247,248,有机硅,BK0961,1108.66,-3.7,-0.33,290679680000,0.22,9,21,恒星科技,2.54
248,249,新零售,BK0825,828.24,-2.78,-0.33,2482344336000,0.56,48,87,青岛金王,9.95
249,250,职业教育,BK1022,1137.26,-3.82,-0.33,612610704000,0.94,21,47,中新赛克,10.02
250,251,动力电池回收,BK1052,669.88,-2.27,-0.34,666416864000,0.29,14,22,南都电源,2.56
251,252,基因测序,BK0693,1696.81,-5.76,-0.34,483602448000,0.36,17,34,荣联科技,4.07
252,253,中证500,BK0701,1902.93,-6.52,-0.34,12943306496000,0.38,165,320,电投产融,10.01
253,254,机器人概念,BK1090,1291.58,-4.47,-0.34,4829380864000,0.81,117,266,福日电子,10.04
254,255,跨境支付,BK1071,1575.18,-5.48,-0.35,10665320960000,0.09,16,34,青岛金王,9.95
255,256,疫苗冷链,BK0941,1121.37,-3.92,-0.35,480987904000,0.52,9,19,必创科技,3.56
256,257,第三代半导体,BK0952,1295.19,-4.53,-0.35,1667416480000,0.76,35,69,深康佳Ａ,10.0
257,258,NFT概念,BK0997,1372.73,-4.82,-0.35,499075072000,0.78,17,38,常山北明,10.01
258,259,免疫治疗,BK0698,1301.32,-4.61,-0.35,465405056000,0.27,10,30,亿帆医药,5.6
259,260,医疗器械概念,BK0668,3273.37,-11.92,-0.36,4481217024000,0.45,100,190,四川长虹,10.01
260,261,世界杯,BK1105,1422.11,-5.18,-0.36,2420339312000,0.49,7,11,金龙汽车,9.64
261,262,中药概念,BK0615,2022.25,-7.38,-0.36,1950922304000,0.31,42,95,海特生物,5.6
262,263,空气能热泵,BK1102,1120.54,-4.1,-0.36,1109563888000,0.74,14,18,国中水务,7.39
263,264,国家安防,BK0667,2573.25,-9.55,-0.37,1587840448000,0.79,37,81,海能达,9.98
264,265,知识产权,BK0839,1704.31,-6.35,-0.37,345326544000,0.77,11,27,思美传媒,10.02
265,266,数据确权,BK1118,1401.14,-5.27,-0.37,280006848000,0.96,9,23,岭南股份,10.12
