,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
41,42,专用设备,BK0910,2236.47,8.61,0.39,1430424096000,0.49,131,119,亿嘉和,10.02
42,43,化学制品,BK0538,22242.05,81.54,0.37,1283685472000,0.21,98,55,光威复材,5.7
43,44,化纤行业,BK0471,12506.32,44.76,0.36,430607360000,0.17,13,11,吉林碳谷,4.57
44,45,计算机设备,BK0735,1169.22,3.9,0.33,921607840000,0.69,31,18,中国长城,7.32
45,46,贵金属,BK0732,1127.31,3.73,0.33,810835152000,0.09,6,7,湖南白银,1.39
46,47,商业百货,BK0482,14105.21,45.45,0.32,480127680000,0.27,34,15,爱施德,10.01
47,48,通信设备,BK0448,12354.16,37.66,0.31,1498400512000,0.52,60,47,新劲刚,8.71
48,49,风电设备,BK1032,1059.25,3.18,0.3,309381008000,0.4,8,19,电气风电,20.03
49,50,消费电子,BK1037,1371.53,4.05,0.3,1991645472000,0.52,54,44,可立克,8.09
50,51,农牧饲渔,BK0433,12802.88,36.6,0.29,971794128000,0.3,40,37,欧福蛋业,12.46
51,52,航空机场,BK0420,4915.24,12.14,0.25,700648192000,0.51,4,9,海航控股,6.59
52,53,通信服务,BK0736,981.3,2.41,0.25,3167108448000,0.11,20,17,恒实科技,4.3
53,54,物流行业,BK0422,6174.52,14.94,0.24,847403760000,0.09,27,21,万林物流,7.8
54,55,珠宝首饰,BK0734,351.1,0.84,0.24,136689320000,0.08,10,5,ST金一,0.99
55,56,半导体,BK1036,1290.86,2.46,0.19,4127060192000,0.29,79,75,晶丰明源,20.0
56,57,装修建材,BK0476,11918.43,22.39,0.19,447262896000,0.35,40,29,雅博股份,5.99
57,58,食品饮料,BK0438,23818.89,40.9,0.17,1576552432000,0.32,46,69,西王食品,9.97
58,59,造纸印刷,BK0470,8382.67,9.85,0.12,242534170000,0.2,16,20,集友股份,5.07
59,60,家电行业,BK0456,18567.88,21.58,0.12,1876109296000,0.44,34,52,爱仕达,10.03
60,61,电网设备,BK0457,24029.3,20.41,0.09,1255844224000,0.24,54,72,森源电气,6.26
61,62,文化传媒,BK0486,9044.19,5.79,0.06,1021493504000,0.39,34,55,天地在线,10.0
62,63,教育,BK0740,672.02,0.42,0.06,93508064000,1.04,7,6,中国高科,1.33
63,64,汽车零部件,BK0481,32148.03,18.57,0.06,1610960704000,0.55,69,142,信质集团,10.03
64,65,游戏,BK1046,1029.07,0.37,0.04,316231152000,0.28,12,14,*ST文投,3.52
65,66,光伏设备,BK1031,1262.44,0.29,0.02,1644948304000,0.39,32,44,帝科股份,5.43
66,67,煤炭行业,BK0437,11006.28,-1.4,-0.01,1914477536000,0.07,10,24,安泰集团,4.63
67,68,汽车整车,BK1029,1584.52,-1.21,-0.08,2125885904000,0.55,7,18,众泰汽车,6.05
68,69,化学制药,BK0465,28715.38,-25.65,-0.09,1695471584000,0.17,37,95,新赣江,12.67
69,70,酿酒行业,BK0477,51926.73,-65.76,-0.13,3773699184000,0.17,12,24,舍得酒业,3.35
70,71,交运设备,BK0429,8771.09,-11.61,-0.13,676618656000,0.11,27,20,林海股份,2.33
71,72,中药,BK1040,1423.65,-2.36,-0.17,937547632000,0.25,16,53,启迪药业,6.79
72,73,铁路公路,BK0421,8228.6,-15.61,-0.19,693251472000,0.05,8,17,大众Ｂ股,2.02
73,74,医疗器械,BK1041,785.59,-2.25,-0.29,1320293040000,0.13,26,89,浩欧博,20.01
74,75,工程机械,BK0739,1490.38,-4.9,-0.33,623358032000,0.16,11,19,威博液压,2.97
75,76,家用轻工,BK0440,34233.87,-120.51,-0.35,258877693000,0.7,15,16,龙竹科技,7.83
76,77,电力行业,BK0428,16174.08,-65.08,-0.4,3075248064000,0.07,12,61,廊坊发展,1.27
77,78,生物制品,BK1044,844.24,-3.43,-0.4,1257852704000,0.17,19,52,海特生物,2.8
78,79,医疗服务,BK0727,984.79,-4.42,-0.45,680279072000,0.21,12,31,健麾信息,5.31
79,80,银行,BK0475,3554.26,-16.08,-0.45,12432875264000,0.02,2,39,光大银行,0.29
80,81,公用事业,BK0427,7926.94,-46.83,-0.59,191342571000,0.23,8,11,惠天热电,1.32
81,82,保险,BK0474,1404.05,-9.1,-0.64,3065558000000,0.03,1,5,天茂集团,0.58
82,83,旅游酒店,BK0485,14190.2,-115.02,-0.8,355121648000,0.2,3,31,祥源文旅,1.24
83,84,美容护理,BK1035,781.84,-6.41,-0.81,298371760000,0.25,7,19,登康口腔,1.63
84,85,证券,BK0473,148559.09,-1373.57,-0.92,3459407632000,0.29,2,47,国联证券,3.49
85,86,医药商业,BK1042,1001.94,-11.39,-1.12,332808720000,0.29,5,24,健之佳,3.59
