,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
22,23,珠宝首饰,BK0734,341.13,-3.26,-0.95,136596076000,0.01,0,14,ST金一,0.0
23,24,钢铁行业,BK0479,6444.25,-61.61,-0.95,814886912000,0.01,3,44,西宁特钢,0.41
24,25,化学制品,BK0538,19913.65,-191.86,-0.95,1164237856000,0.03,16,136,佳先股份,8.38
25,26,塑料制品,BK0454,10165.58,-98.66,-0.96,321044912000,0.06,9,70,国风新材,10.1
26,27,化学制药,BK0465,26005.9,-255.88,-0.97,1635576592000,0.02,6,124,苑东生物,7.38
27,28,化纤行业,BK0471,11000.51,-108.56,-0.98,412212288000,0.01,0,27,海正生材,0.0
28,29,航空机场,BK0420,4267.64,-43.0,-1.0,621561952000,0.01,0,14,南方航空,-0.35
29,30,装修建材,BK0476,10679.66,-108.57,-1.01,412875936000,0.03,6,62,青龙管业,1.62
30,31,工程机械,BK0739,1232.13,-12.53,-1.01,586366848000,0.01,1,28,运机集团,0.15
31,32,小金属,BK1027,1527.97,-15.72,-1.02,582410192000,0.01,0,36,正海磁材,0.0
32,33,物流行业,BK0422,5686.72,-58.75,-1.02,1090595648000,0.01,1,55,厦门象屿,0.48
33,34,农牧饲渔,BK0433,11097.42,-115.04,-1.03,886555904000,0.02,3,79,大禹节水,3.09
34,35,医疗器械,BK1041,730.99,-7.68,-1.04,1279556640000,0.02,7,103,伟思医疗,2.73
35,36,生物制品,BK1044,771.39,-8.33,-1.07,1223201056000,0.03,2,68,双成药业,4.64
36,37,食品饮料,BK0438,20991.93,-229.65,-1.08,1553416832000,0.02,5,114,ST加加,2.62
37,38,造纸印刷,BK0470,7473.44,-82.39,-1.09,234443376000,0.01,2,36,森林包装,0.58
38,39,酿酒行业,BK0477,48307.4,-535.12,-1.1,3705616624000,0.01,1,34,莫高股份,0.16
39,40,环保行业,BK0728,349.82,-3.96,-1.12,547881984000,0.06,11,98,国林科技,4.7
40,41,石油行业,BK0464,4712.16,-54.38,-1.14,3849049888000,0.0,2,18,广汇能源,0.14
41,42,橡胶制品,BK1018,1135.65,-13.17,-1.15,258908533000,0.02,5,26,丰茂股份,2.01
42,43,家电行业,BK0456,16367.68,-189.94,-1.15,1856335168000,0.03,5,83,欧圣电气,6.04
43,44,中药,BK1040,1308.57,-15.23,-1.15,898726240000,0.02,1,65,*ST大药,0.34
44,45,家用轻工,BK0440,30652.5,-362.27,-1.17,244680539000,0.02,0,33,众鑫股份,0.0
45,46,医药商业,BK1042,906.51,-10.83,-1.18,314749024000,0.01,0,30,开开Ｂ股,0.0
46,47,综合行业,BK0539,7835.05,-93.75,-1.18,140310177000,0.06,1,17,山高环能,1.55
47,48,汽车整车,BK1029,1387.19,-16.63,-1.18,1981946960000,0.01,0,24,*ST亚星,0.0
48,49,专用设备,BK0910,1930.75,-23.15,-1.18,1272920528000,0.02,21,225,文一科技,10.02
49,50,电网设备,BK0457,21481.48,-259.58,-1.19,1170866592000,0.03,6,122,麦克奥迪,5.16
50,51,交运设备,BK0429,8054.18,-99.81,-1.22,639209392000,0.01,2,45,必得科技,0.24
51,52,包装材料,BK0733,806.42,-10.05,-1.23,110682793000,0.03,0,29,佳合科技,-0.17
52,53,采掘行业,BK1017,1031.3,-12.98,-1.24,295831536000,0.01,1,18,铜冠矿建,3.28
53,54,旅游酒店,BK0485,12713.24,-161.96,-1.26,330470592000,0.02,0,36,锦旅Ｂ股,0.0
54,55,电源设备,BK1034,1409.97,-18.16,-1.27,262010431000,0.02,2,26,英可瑞,1.67
55,56,通用设备,BK0545,24410.88,-317.65,-1.28,953012688000,0.03,12,186,诚益通,3.52
56,57,通信服务,BK0736,897.37,-11.87,-1.31,3262213296000,0.03,2,34,奥维通信,3.89
57,58,电机,BK1030,1436.45,-19.24,-1.32,152387887000,0.01,0,26,江南奕帆,-0.07
58,59,船舶制造,BK0729,816.23,-11.03,-1.33,414452960000,0.01,0,9,亚光科技,0.0
59,60,商业百货,BK0482,12189.04,-166.48,-1.35,411941136000,0.03,1,58,ST步步高,0.68
60,61,工程咨询服务,BK0726,615.86,-8.43,-1.35,168526047000,0.13,4,38,ST百利,4.42
61,62,玻璃玻纤,BK0546,29908.06,-423.07,-1.39,321887840000,0.01,0,20,南  玻Ｂ,0.0
62,63,仪器仪表,BK0458,11009.74,-158.46,-1.42,243220782000,0.02,4,61,多浦乐,1.26
63,64,汽车零部件,BK0481,27744.48,-402.16,-1.43,1456647232000,0.02,8,205,华懋科技,2.03
64,65,光学光电子,BK1038,1167.48,-17.29,-1.46,903271200000,0.04,4,94,经纬辉开,10.04
65,66,教育,BK0740,550.31,-8.16,-1.46,74611773000,0.09,1,14,国新文化,0.56
66,67,专业服务,BK1043,1007.69,-15.05,-1.47,182243117000,0.01,0,35,*ST天沃,0.0
67,68,贸易行业,BK0484,7910.96,-118.42,-1.47,281965216000,0.05,2,32,*ST龙宇,0.65
68,69,证券,BK0473,135718.19,-2253.59,-1.63,3210264224000,0.04,0,50,海通证券,-0.65
69,70,文化传媒,BK0486,8062.27,-135.13,-1.65,952255632000,0.03,3,94,无线传媒,2.9
70,71,风电设备,BK1032,872.15,-14.91,-1.68,257672052000,0.01,0,28,金风科技,-0.51
71,72,非金属材料,BK1020,899.91,-15.51,-1.69,317423056000,0.05,1,31,天马新材,0.17
72,73,医疗服务,BK0727,890.38,-15.61,-1.72,637110800000,0.02,0,45,创新医疗,-0.14
73,74,通信设备,BK0448,10717.33,-188.5,-1.73,1338752016000,0.06,5,100,大唐电信,8.14
74,75,光伏设备,BK1031,1030.92,-18.26,-1.74,1385916224000,0.01,1,74,时创能源,0.77
75,76,航天航空,BK0480,39697.1,-718.06,-1.78,896352256000,0.03,3,41,迈信林,1.45
76,77,电池,BK1033,788.48,-14.59,-1.82,1847139392000,0.02,2,72,龙蟠科技,1.99
77,78,计算机设备,BK0735,1055.82,-20.44,-1.9,818129200000,0.06,3,46,锐明技术,2.31
78,79,电子元件,BK0459,19078.65,-380.04,-1.95,1657675600000,0.02,3,130,雷特科技,0.1
79,80,游戏,BK1046,930.76,-18.6,-1.96,284926000000,0.06,1,26,中青宝,6.65
80,81,能源金属,BK1015,426.15,-8.68,-2.0,306643744000,0.02,0,13,ST盛屯,-0.48
81,82,消费电子,BK1037,1197.48,-26.16,-2.14,1851765872000,0.04,5,94,智动力,3.4
82,83,互联网服务,BK0447,18844.88,-422.38,-2.19,1428132816000,0.06,7,141,城地香江,9.96
83,84,半导体,BK1036,1145.33,-31.4,-2.67,3661089632000,0.05,4,152,雷电微力,3.78
84,85,软件开发,BK0737,855.66,-24.13,-2.74,1897303680000,0.08,2,190,慧博云通,3.93
85,86,多元金融,BK0738,550.71,-16.33,-2.88,462531424000,0.07,0,22,渤海租赁,-0.72
